date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V87,0.136160343885422,,,
1980-01-02,V87,0.136160343885422,,,
1980-01-03,V87,0.136160343885422,,,
1980-01-04,V87,0.573755085468292,,,
1980-01-05,V87,1.66395926475525,,,
1980-01-06,V87,1.66395926475525,,,
1980-01-07,V87,1.66395926475525,,,
1980-01-08,V87,1.64282166957855,,,
1980-01-09,V87,1.54797279834747,,,
1980-01-10,V87,1.54797279834747,,,
1980-01-11,V87,2.7928524017334,,,
1980-01-12,V87,2.64365386962891,,,
1980-01-13,V87,3.24554586410522,,,
1980-01-14,V87,4.7995777130127,,,
1980-01-15,V87,4.47575378417969,,,
1980-01-16,V87,4.24443006515503,,,
1980-01-17,V87,3.95972275733948,,,
1980-01-18,V87,3.59489488601685,,,
1980-01-19,V87,3.53729701042175,,,
1980-01-20,V87,3.44900894165039,,,
1980-01-21,V87,3.44808173179626,,,
1980-01-22,V87,3.3812415599823,,,
1980-01-23,V87,3.23039698600769,,,
1980-01-24,V87,4.52311325073242,,,
1980-01-25,V87,4.52311325073242,,,
1980-01-26,V87,3.61877298355103,,,
1980-01-27,V87,3.50912952423096,,,
1980-01-28,V87,3.43894648551941,,,
1980-01-29,V87,3.384037733078,,,
1980-01-30,V87,9.01157379150391,,,
1980-01-31,V87,9.04040050506592,,,
1980-02-01,V87,9.04040050506592,,,
1980-02-02,V87,9.04040050506592,,,
1980-02-03,V87,9.04040050506592,,,
1980-02-04,V87,9.04040050506592,,,
1980-02-05,V87,9.04040050506592,,,
1980-02-06,V87,11.6615543365479,,,
1980-02-07,V87,11.6615543365479,,,
1980-02-08,V87,11.6615543365479,,,
1980-02-09,V87,11.8111276626587,,,
1980-02-10,V87,11.8111276626587,,,
1980-02-11,V87,11.8111276626587,,,
1980-02-12,V87,11.7987689971924,,,
1980-02-13,V87,11.7987689971924,,,
1980-02-14,V87,11.7987689971924,,,
1980-02-15,V87,10.2277088165283,,,
1980-02-16,V87,7.70038938522339,,,
1980-02-17,V87,7.70038938522339,,,
1980-02-18,V87,7.70038938522339,,,
1980-02-19,V87,7.70038938522339,,,
1980-02-20,V87,7.07577610015869,,,
1980-02-21,V87,5.12675809860229,,,
1980-02-22,V87,4.34755563735962,,,
1980-02-23,V87,3.76001310348511,,,
1980-02-24,V87,3.51693058013916,,,
1980-02-25,V87,3.33117842674255,,,
1980-02-26,V87,3.32366704940796,,,
1980-02-27,V87,3.32366704940796,,,
1980-02-28,V87,4.18413543701172,,,
1980-02-29,V87,4.18413543701172,,,
1980-03-01,V87,18.1949863433838,,,
1980-03-02,V87,18.1949863433838,,,
1980-03-03,V87,18.1949863433838,,,
1980-03-04,V87,21.1455917358398,,,
1980-03-05,V87,19.1297435760498,,,
1980-03-06,V87,16.298677444458,,,
1980-03-07,V87,13.8865957260132,,,
1980-03-08,V87,8.43254280090332,,,
1980-03-09,V87,4.82374811172485,,,
1980-03-10,V87,4.56806659698486,,,
1980-03-11,V87,4.48980808258057,,,
1980-03-12,V87,5.62712907791138,,,
1980-03-13,V87,9.86591339111328,,,
1980-03-14,V87,9.84653186798096,,,
1980-03-15,V87,9.81455421447754,,,
1980-03-16,V87,9.54954528808594,,,
1980-03-17,V87,8.88382339477539,,,
1980-03-18,V87,8.38415336608887,,,
