date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V611,84.0312042236328,,,
1980-01-02,V611,82.9694900512695,,,
1980-01-03,V611,84.5210571289062,,,
1980-01-04,V611,90.5093231201172,,,
1980-01-05,V611,90.9787139892578,,,
1980-01-06,V611,90.9787139892578,,,
1980-01-07,V611,94.4796905517578,,,
1980-01-08,V611,111.102035522461,,,
1980-01-09,V611,138.01171875,,,
1980-01-10,V611,151.840530395508,,,
1980-01-11,V611,194.678558349609,,,
1980-01-12,V611,240.420745849609,,,
1980-01-13,V611,245.630249023438,,,
1980-01-14,V611,252.121276855469,,,
1980-01-15,V611,250.783386230469,,,
1980-01-16,V611,249.482574462891,,,
1980-01-17,V611,248.330337524414,,,
1980-01-18,V611,248.330337524414,,,
1980-01-19,V611,248.330337524414,,,
1980-01-20,V611,248.330337524414,,,
1980-01-21,V611,248.314590454102,,,
1980-01-22,V611,248.273162841797,,,
1980-01-23,V611,248.079818725586,,,
1980-01-24,V611,248.16796875,,,
1980-01-25,V611,248.201049804688,,,
1980-01-26,V611,248.201049804688,,,
1980-01-27,V611,248.201049804688,,,
1980-01-28,V611,248.201049804688,,,
1980-01-29,V611,248.201049804688,,,
1980-01-30,V611,248.201049804688,,,
1980-01-31,V611,269.759948730469,,,
1980-02-01,V611,294.522674560547,,,
1980-02-02,V611,311.638763427734,,,
1980-02-03,V611,318.217376708984,,,
1980-02-04,V611,317.88818359375,,,
1980-02-05,V611,325.825073242188,,,
1980-02-06,V611,329.080657958984,,,
1980-02-07,V611,328.232513427734,,,
1980-02-08,V611,327.792266845703,,,
1980-02-09,V611,327.506866455078,,,
1980-02-10,V611,327.429168701172,,,
1980-02-11,V611,327.388732910156,,,
1980-02-12,V611,327.378692626953,,,
1980-02-13,V611,327.754791259766,,,
1980-02-14,V611,328.645355224609,,,
1980-02-15,V611,333.559020996094,,,
1980-02-16,V611,333.976806640625,,,
1980-02-17,V611,340.400482177734,,,
1980-02-18,V611,339.402679443359,,,
1980-02-19,V611,338.611602783203,,,
1980-02-20,V611,336.564422607422,,,
1980-02-21,V611,336.379241943359,,,
1980-02-22,V611,336.320739746094,,,
1980-02-23,V611,336.277557373047,,,
1980-02-24,V611,336.979949951172,,,
1980-02-25,V611,341.325073242188,,,
1980-02-26,V611,339.925537109375,,,
1980-02-27,V611,336.560302734375,,,
1980-02-28,V611,333.373382568359,,,
1980-02-29,V611,331.078826904297,,,
1980-03-01,V611,329.681915283203,,,
1980-03-02,V611,328.037841796875,,,
1980-03-03,V611,325.229736328125,,,
1980-03-04,V611,322.659790039062,,,
1980-03-05,V611,322.264312744141,,,
1980-03-06,V611,322.225891113281,,,
1980-03-07,V611,322.147796630859,,,
1980-03-08,V611,320.712707519531,,,
1980-03-09,V611,318.516693115234,,,
1980-03-10,V611,316.316436767578,,,
1980-03-11,V611,317.870147705078,,,
1980-03-12,V611,320.615814208984,,,
1980-03-13,V611,327.495513916016,,,
1980-03-14,V611,331.801086425781,,,
1980-03-15,V611,339.987640380859,,,
1980-03-16,V611,349.281188964844,,,
1980-03-17,V611,357.833862304688,,,
1980-03-18,V611,359.606201171875,,,
1980-03-19,V611,360.107971191406,,,
1980-03-20,V611,358.298767089844,,,
1980-03-21,V611,356.102996826172,,,
1980-03-22,V611,354.247467041016,,,
1980-03-23,V611,353.508148193359,,,
1980-03-24,V611,353.355865478516,,,
1980-03-25,V611,357.492980957031,,,
1980-03-26,V611,356.778839111328,,,
1980-03-27,V611,355.421417236328,,,
1980-03-28,V611,355.442687988281,,,
1980-03-29,V611,354.067352294922,,,
1980-03-30,V611,355.265991210938,,,
1980-03-31,V611,355.271728515625,,,
1980-04-01,V611,353.577667236328,,,
