date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V66,9.13472747802734,,,
1980-01-02,V66,8.68814373016357,,,
1980-01-03,V66,8.11810207366943,,,
1980-01-04,V66,12.4643602371216,,,
1980-01-05,V66,12.4643602371216,,,
1980-01-06,V66,12.4643602371216,,,
1980-01-07,V66,12.4643602371216,,,
1980-01-08,V66,12.4643602371216,,,
1980-01-09,V66,15.9562931060791,,,
1980-01-10,V66,15.9562931060791,,,
1980-01-11,V66,19.6839904785156,,,
1980-01-12,V66,19.5311717987061,,,
1980-01-13,V66,22.1319770812988,,,
1980-01-14,V66,21.8972930908203,,,
1980-01-15,V66,20.017448425293,,,
1980-01-16,V66,19.0776042938232,,,
1980-01-17,V66,17.5466613769531,,,
1980-01-18,V66,14.9703788757324,,,
1980-01-19,V66,12.2017288208008,,,
1980-01-20,V66,10.997332572937,,,
1980-01-21,V66,10.6711778640747,,,
1980-01-22,V66,10.2522172927856,,,
1980-01-23,V66,9.14930152893066,,,
1980-01-24,V66,10.1953420639038,,,
1980-01-25,V66,10.1953420639038,,,
1980-01-26,V66,10.1953420639038,,,
1980-01-27,V66,10.1953420639038,,,
1980-01-28,V66,10.1953420639038,,,
1980-01-29,V66,10.1953420639038,,,
1980-01-30,V66,10.1953420639038,,,
1980-01-31,V66,12.1613206863403,,,
1980-02-01,V66,12.1613206863403,,,
1980-02-02,V66,12.1613206863403,,,
1980-02-03,V66,12.1613206863403,,,
1980-02-04,V66,12.1613206863403,,,
1980-02-05,V66,12.1613206863403,,,
1980-02-06,V66,13.7103776931763,,,
1980-02-07,V66,13.7103776931763,,,
1980-02-08,V66,13.7103776931763,,,
1980-02-09,V66,13.7103776931763,,,
1980-02-10,V66,13.7103776931763,,,
1980-02-11,V66,13.7103786468506,,,
1980-02-12,V66,13.7103786468506,,,
1980-02-13,V66,13.7103786468506,,,
1980-02-14,V66,13.7103786468506,,,
1980-02-15,V66,13.4698810577393,,,
1980-02-16,V66,13.3177185058594,,,
1980-02-17,V66,13.3177185058594,,,
1980-02-18,V66,13.3177185058594,,,
1980-02-19,V66,13.3177185058594,,,
1980-02-20,V66,13.7676753997803,,,
1980-02-21,V66,12.9321746826172,,,
1980-02-22,V66,10.7050657272339,,,
1980-02-23,V66,7.99279451370239,,,
1980-02-24,V66,4.81952142715454,,,
1980-02-25,V66,3.33012175559998,,,
1980-02-26,V66,3.32505035400391,,,
1980-02-27,V66,3.32477259635925,,,
1980-02-28,V66,4.78352117538452,,,
1980-02-29,V66,4.78352117538452,,,
1980-03-01,V66,5.85915756225586,,,
1980-03-02,V66,5.85915756225586,,,
1980-03-03,V66,5.85915756225586,,,
1980-03-04,V66,8.33114528656006,,,
1980-03-05,V66,8.04026126861572,,,
1980-03-06,V66,6.82616806030273,,,
1980-03-07,V66,5.37775659561157,,,
1980-03-08,V66,3.30427098274231,,,
1980-03-09,V66,2.13015794754028,,,
1980-03-10,V66,1.75108301639557,,,
1980-03-11,V66,1.75108301639557,,,
1980-03-12,V66,1.75108301639557,,,
1980-03-13,V66,21.6542835235596,,,
1980-03-14,V66,22.106653213501,,,
1980-03-15,V66,20.7622318267822,,,
1980-03-16,V66,20.292444229126,,,
1980-03-17,V66,18.6305313110352,,,
1980-03-18,V66,15.883505821228,,,
1980-03-19,V66,14.5389833450317,,,
1980-03-20,V66,12.221435546875,,,
1980-03-21,V66,9.01223850250244,,,
1980-03-22,V66,7.12865829467773,,,
1980-03-23,V66,5.80821323394775,,,
1980-03-24,V66,3.70111179351807,,,
1980-03-25,V66,1.77634453773499,,,
1980-03-26,V66,1.39530599117279,,,
1980-03-27,V66,1.16732132434845,,,
1980-03-28,V66,0.828782081604004,,,
1980-03-29,V66,0.448832392692566,,,
1980-03-30,V66,0.192802801728249,,,
1980-03-31,V66,0.0721440315246582,,,
1980-04-01,V66,0.0174482632428408,,,
1980-04-02,V66,0.0,,,
1980-04-03,V66,0.0,,,
1980-04-04,V66,0.0,,,
1980-04-05,V66,0.0,,,
1980-04-06,V66,0.0,,,
1980-04-07,V66,0.0,,,
1980-04-08,V66,0.0,,,
1980-04-09,V66,0.0,,,
1980-04-10,V66,0.0,,,
1980-04-11,V66,0.0,,,
1980-04-12,V66,0.0,,,
1980-04-13,V66,0.0,,,
1980-04-14,V66,0.0,,,
1980-04-15,V66,0.0,,,
1980-04-16,V66,0.0,,,
1980-04-17,V66,0.0,,,
1980-04-18,V66,0.0,,,
1980-04-19,V66,0.0,,,
1980-04-20,V66,0.0,,,
1980-04-21,V66,0.0,,,
1980-04-22,V66,0.0,,,
1980-04-23,V66,0.0,,,
1980-04-24,V66,0.0,,,
1980-04-25,V66,0.0,,,
1980-04-26,V66,0.0,,,
1980-04-27,V66,0.0,,,
1980-04-28,V66,0.0,,,
