date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V649,0.0,,,
1980-01-02,V649,0.0,,,
1980-01-03,V649,0.0,,,
1980-01-04,V649,0.0,,,
1980-01-05,V649,0.0,,,
1980-01-06,V649,0.0,,,
1980-01-07,V649,22.3792915344238,,,
1980-01-08,V649,71.0633544921875,,,
1980-01-09,V649,100.528129577637,,,
1980-01-10,V649,116.55672454834,,,
1980-01-11,V649,141.20832824707,,,
1980-01-12,V649,141.518768310547,,,
1980-01-13,V649,139.459045410156,,,
1980-01-14,V649,137.205810546875,,,
1980-01-15,V649,136.148223876953,,,
1980-01-16,V649,134.539169311523,,,
1980-01-17,V649,133.300323486328,,,
1980-01-18,V649,133.291427612305,,,
1980-01-19,V649,133.236892700195,,,
1980-01-20,V649,132.972610473633,,,
1980-01-21,V649,131.910919189453,,,
1980-01-22,V649,131.286376953125,,,
1980-01-23,V649,130.644500732422,,,
1980-01-24,V649,129.414489746094,,,
1980-01-25,V649,128.514038085938,,,
1980-01-26,V649,130.303131103516,,,
1980-01-27,V649,130.303131103516,,,
1980-01-28,V649,130.303131103516,,,
1980-01-29,V649,130.303131103516,,,
1980-01-30,V649,130.303131103516,,,
1980-01-31,V649,138.326156616211,,,
1980-02-01,V649,139.192596435547,,,
1980-02-02,V649,136.494232177734,,,
1980-02-03,V649,133.612899780273,,,
1980-02-04,V649,131.982452392578,,,
1980-02-05,V649,130.181671142578,,,
1980-02-06,V649,128.026901245117,,,
1980-02-07,V649,126.378730773926,,,
1980-02-08,V649,124.953346252441,,,
1980-02-09,V649,123.519050598145,,,
1980-02-10,V649,122.272766113281,,,
1980-02-11,V649,121.594680786133,,,
1980-02-12,V649,121.407028198242,,,
1980-02-13,V649,121.15168762207,,,
1980-02-14,V649,124.55265045166,,,
1980-02-15,V649,128.169387817383,,,
1980-02-16,V649,130.908081054688,,,
1980-02-17,V649,135.695236206055,,,
1980-02-18,V649,133.293640136719,,,
1980-02-19,V649,130.58935546875,,,
1980-02-20,V649,128.711791992188,,,
1980-02-21,V649,127.776016235352,,,
1980-02-22,V649,126.609672546387,,,
1980-02-23,V649,124.750160217285,,,
1980-02-24,V649,122.933883666992,,,
1980-02-25,V649,120.39232635498,,,
1980-02-26,V649,117.841865539551,,,
1980-02-27,V649,114.473678588867,,,
1980-02-28,V649,111.62483215332,,,
1980-02-29,V649,110.16349029541,,,
1980-03-01,V649,108.521453857422,,,
1980-03-02,V649,106.453308105469,,,
1980-03-03,V649,104.48412322998,,,
1980-03-04,V649,102.510368347168,,,
1980-03-05,V649,101.279571533203,,,
1980-03-06,V649,100.643623352051,,,
1980-03-07,V649,99.8006057739258,,,
1980-03-08,V649,98.0420227050781,,,
1980-03-09,V649,96.6930999755859,,,
1980-03-10,V649,94.8275985717773,,,
1980-03-11,V649,93.9104309082031,,,
1980-03-12,V649,92.944694519043,,,
1980-03-13,V649,91.9056091308594,,,
1980-03-14,V649,90.8861618041992,,,
1980-03-15,V649,90.4197998046875,,,
1980-03-16,V649,90.1289215087891,,,
1980-03-17,V649,89.3097457885742,,,
1980-03-18,V649,88.0686798095703,,,
1980-03-19,V649,86.6626815795898,,,
1980-03-20,V649,84.8772888183594,,,
1980-03-21,V649,83.5269088745117,,,
1980-03-22,V649,82.0845947265625,,,
1980-03-23,V649,81.206298828125,,,
1980-03-24,V649,80.5520477294922,,,
1980-03-25,V649,79.8380584716797,,,
1980-03-26,V649,78.67333984375,,,
1980-03-27,V649,77.7180786132812,,,
1980-03-28,V649,77.1000442504883,,,
1980-03-29,V649,75.6763534545898,,,
1980-03-30,V649,75.0135269165039,,,
1980-03-31,V649,74.2923965454102,,,
1980-04-01,V649,74.1654663085938,,,
1980-04-02,V649,73.9995651245117,,,
1980-04-03,V649,73.2199554443359,,,
1980-04-04,V649,71.8761367797852,,,
1980-04-05,V649,69.9838638305664,,,
1980-04-06,V649,68.9364013671875,,,
1980-04-07,V649,68.320068359375,,,
1980-04-08,V649,66.8313751220703,,,
1980-04-09,V649,65.0291900634766,,,
1980-04-10,V649,63.5735626220703,,,
1980-04-11,V649,62.3297462463379,,,
1980-04-12,V649,60.3047370910645,,,
1980-04-13,V649,57.8541145324707,,,
1980-04-14,V649,55.4536247253418,,,
1980-04-15,V649,53.7223358154297,,,
1980-04-16,V649,52.0840072631836,,,
1980-04-17,V649,49.680591583252,,,
1980-04-18,V649,47.6099243164062,,,
1980-04-19,V649,44.9117431640625,,,
1980-04-20,V649,42.8537902832031,,,
1980-04-21,V649,41.2747192382812,,,
1980-04-22,V649,39.7621688842773,,,
