date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V515,0.0,,,
1980-01-02,V515,0.0,,,
1980-01-03,V515,0.0,,,
1980-01-04,V515,0.0,,,
1980-01-05,V515,0.0,,,
1980-01-06,V515,0.0,,,
1980-01-07,V515,0.0,,,
1980-01-08,V515,0.0,,,
1980-01-09,V515,0.0,,,
1980-01-10,V515,0.0,,,
1980-01-11,V515,0.0,,,
1980-01-12,V515,0.0,,,
1980-01-13,V515,0.0,,,
1980-01-14,V515,0.0,,,
1980-01-15,V515,0.0,,,
1980-01-16,V515,0.0,,,
1980-01-17,V515,0.0,,,
1980-01-18,V515,0.0,,,
1980-01-19,V515,1.19433832168579,,,
1980-01-20,V515,1.26700758934021,,,
1980-01-21,V515,1.19769871234894,,,
1980-01-22,V515,1.12125039100647,,,
1980-01-23,V515,1.12125039100647,,,
1980-01-24,V515,1.12125039100647,,,
1980-01-25,V515,1.12125039100647,,,
1980-01-26,V515,1.12125039100647,,,
1980-01-27,V515,1.03972506523132,,,
1980-01-28,V515,0.923891603946686,,,
1980-01-29,V515,0.77252209186554,,,
1980-01-30,V515,0.57421737909317,,,
1980-01-31,V515,0.36391469836235,,,
1980-02-01,V515,0.31589338183403,,,
1980-02-02,V515,0.293064206838608,,,
1980-02-03,V515,0.237165749073029,,,
1980-02-04,V515,0.196894213557243,,,
1980-02-05,V515,0.174772053956985,,,
1980-02-06,V515,0.124274715781212,,,
1980-02-07,V515,0.115428946912289,,,
1980-02-08,V515,0.10692835599184,,,
1980-02-09,V515,0.10692835599184,,,
1980-02-10,V515,0.10692835599184,,,
1980-02-11,V515,0.10692835599184,,,
1980-02-12,V515,0.10692835599184,,,
1980-02-13,V515,0.10077141225338,,,
1980-02-14,V515,0.0370058007538319,,,
1980-02-15,V515,0.0049608587287366,,,
1980-02-16,V515,0.0018937053391709,,,
1980-02-17,V515,0.00162709353026,,,
1980-02-18,V515,0.0011898502707481,,,
1980-02-19,V515,0.0008287817472592,,,
1980-02-20,V515,0.000588069378864,,,
1980-02-21,V515,0.0003808739420492,,,
1980-02-22,V515,5.94163357163779e-05,,,
1980-02-23,V515,0.0,,,
1980-02-24,V515,0.0,,,
1980-02-25,V515,0.0,,,
1980-02-26,V515,0.0,,,
1980-02-27,V515,0.0,,,
