date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V68,0.663356065750122,,,
1980-01-02,V68,0.447350233793259,,,
1980-01-03,V68,0.322343587875366,,,
1980-01-04,V68,1.81374824047089,,,
1980-01-05,V68,2.53316903114319,,,
1980-01-06,V68,2.53316903114319,,,
1980-01-07,V68,2.91116189956665,,,
1980-01-08,V68,2.31038641929626,,,
1980-01-09,V68,2.95448517799377,,,
1980-01-10,V68,2.95448517799377,,,
1980-01-11,V68,3.46893215179443,,,
1980-01-12,V68,2.92106962203979,,,
1980-01-13,V68,2.92106962203979,,,
1980-01-14,V68,2.14707708358765,,,
1980-01-15,V68,1.02326285839081,,,
1980-01-16,V68,0.809176564216614,,,
1980-01-17,V68,0.62787139415741,,,
1980-01-18,V68,0.340830892324448,,,
1980-01-19,V68,0.156801819801331,,,
1980-01-20,V68,0.0901125147938728,,,
1980-01-21,V68,0.0901125147938728,,,
1980-01-22,V68,0.0637439638376236,,,
1980-01-23,V68,0.0180404782295227,,,
1980-01-24,V68,0.0180404782295227,,,
1980-01-25,V68,0.800791800022125,,,
1980-01-26,V68,0.798651099205017,,,
1980-01-27,V68,0.798651099205017,,,
1980-01-28,V68,0.233957707881927,,,
1980-01-29,V68,0.233180239796638,,,
1980-01-30,V68,0.233180239796638,,,
1980-01-31,V68,0.828667998313904,,,
1980-02-01,V68,0.828667998313904,,,
1980-02-02,V68,0.828667998313904,,,
1980-02-03,V68,0.828667998313904,,,
1980-02-04,V68,0.828667998313904,,,
1980-02-05,V68,0.828667998313904,,,
1980-02-06,V68,1.55117499828339,,,
1980-02-07,V68,1.55117499828339,,,
1980-02-08,V68,1.53615248203278,,,
1980-02-09,V68,1.4298347234726,,,
1980-02-10,V68,1.4298347234726,,,
1980-02-11,V68,1.4298347234726,,,
1980-02-12,V68,1.4298347234726,,,
1980-02-13,V68,1.4298347234726,,,
1980-02-14,V68,1.4298347234726,,,
1980-02-15,V68,0.623648822307587,,,
1980-02-16,V68,0.136249110102654,,,
1980-02-17,V68,0.136249110102654,,,
1980-02-18,V68,0.136249110102654,,,
1980-02-19,V68,0.136249110102654,,,
1980-02-20,V68,0.128519743680954,,,
1980-02-21,V68,0.0,,,
1980-02-22,V68,0.0,,,
1980-02-23,V68,0.0,,,
1980-02-24,V68,0.0,,,
1980-02-25,V68,0.0,,,
1980-02-26,V68,0.0,,,
1980-02-27,V68,0.0,,,
1980-02-28,V68,2.00808072090149,,,
1980-02-29,V68,2.00808072090149,,,
1980-03-01,V68,4.32371950149536,,,
1980-03-02,V68,6.30537128448486,,,
1980-03-03,V68,6.30537128448486,,,
1980-03-04,V68,6.30537128448486,,,
1980-03-05,V68,3.76637363433838,,,
1980-03-06,V68,1.56726682186127,,,
1980-03-07,V68,0.0651892274618149,,,
1980-03-08,V68,0.0,,,
1980-03-09,V68,0.0,,,
1980-03-10,V68,0.0,,,
1980-03-11,V68,0.0,,,
1980-03-12,V68,0.0,,,
1980-03-13,V68,4.68253040313721,,,
1980-03-14,V68,4.40981435775757,,,
1980-03-15,V68,4.06857013702393,,,
1980-03-16,V68,3.91480040550232,,,
1980-03-17,V68,3.36335468292236,,,
1980-03-18,V68,2.82892346382141,,,
1980-03-19,V68,2.61038875579834,,,
1980-03-20,V68,2.22601842880249,,,
1980-03-21,V68,1.53895783424377,,,
1980-03-22,V68,1.21561717987061,,,
1980-03-23,V68,0.943046152591705,,,
1980-03-24,V68,0.52274888753891,,,
1980-03-25,V68,0.0109323356300592,,,
1980-03-26,V68,0.0,,,
1980-03-27,V68,0.0,,,
1980-03-28,V68,0.0,,,
1980-03-29,V68,0.0,,,
1980-03-30,V68,0.0,,,
1980-03-31,V68,0.0,,,
1980-04-01,V68,0.0,,,
1980-04-02,V68,0.0,,,
1980-04-03,V68,0.0,,,
1980-04-04,V68,0.0,,,
1980-04-05,V68,0.0,,,
1980-04-06,V68,0.0,,,
1980-04-07,V68,0.0,,,
1980-04-08,V68,0.0,,,
1980-04-09,V68,0.0,,,
1980-04-10,V68,0.0,,,
1980-04-11,V68,0.0,,,
1980-04-12,V68,0.0,,,
1980-04-13,V68,0.0,,,
1980-04-14,V68,0.0,,,
1980-04-15,V68,0.0,,,
1980-04-16,V68,0.0,,,
1980-04-17,V68,0.0,,,
1980-04-18,V68,0.0,,,
1980-04-19,V68,0.0,,,
1980-04-20,V68,0.0,,,
1980-04-21,V68,0.0,,,
1980-04-22,V68,0.0,,,
1980-04-23,V68,0.0,,,
1980-04-24,V68,0.0,,,
1980-04-25,V68,0.0,,,
1980-04-26,V68,0.0,,,
1980-04-27,V68,0.0,,,
1980-04-28,V68,0.0,,,
1980-04-29,V68,0.0,,,
1980-04-30,V68,0.0,,,
1980-05-01,V68,0.0,,,
1980-05-02,V68,0.0,,,
1980-05-03,V68,0.0,,,
1980-05-04,V68,0.0,,,
1980-05-05,V68,0.0,,,
1980-05-06,V68,0.0,,,
1980-05-07,V68,0.0,,,
1980-05-08,V68,0.0,,,
1980-05-09,V68,0.0,,,
1980-05-10,V68,0.0,,,
1980-05-11,V68,0.0,,,
1980-05-12,V68,0.0,,,
1980-05-13,V68,0.0,,,
1980-05-14,V68,0.0,,,
1980-05-15,V68,0.0,,,
1980-05-16,V68,0.0,,,
1980-05-17,V68,0.0,,,
1980-05-18,V68,0.0,,,
1980-05-19,V68,0.0,,,
1980-05-20,V68,0.0,,,
1980-05-21,V68,0.0,,,
1980-05-22,V68,0.0,,,
1980-05-23,V68,0.0,,,
1980-05-24,V68,0.0,,,
1980-05-25,V68,0.0,,,
1980-05-26,V68,0.0,,,
1980-05-27,V68,0.0,,,
1980-05-28,V68,0.0,,,
1980-05-29,V68,0.0,,,
1980-05-30,V68,0.0,,,
1980-05-31,V68,0.0,,,
1980-06-01,V68,0.0,,,
