date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V15,88.7798767089844,,,
1980-01-02,V15,88.7798767089844,,,
1980-01-03,V15,88.7798767089844,,,
1980-01-04,V15,88.7798767089844,,,
1980-01-05,V15,88.7798767089844,,,
1980-01-06,V15,88.7798767089844,,,
1980-01-07,V15,92.3248596191406,,,
1980-01-08,V15,92.3248596191406,,,
1980-01-09,V15,92.3248596191406,,,
1980-01-10,V15,92.3248596191406,,,
1980-01-11,V15,110.211212158203,,,
1980-01-12,V15,110.211212158203,,,
1980-01-13,V15,110.211212158203,,,
1980-01-14,V15,123.701080322266,,,
1980-01-15,V15,122.222579956055,,,
1980-01-16,V15,122.222579956055,,,
1980-01-17,V15,122.222579956055,,,
1980-01-18,V15,121.97819519043,,,
1980-01-19,V15,120.793090820312,,,
1980-01-20,V15,120.793090820312,,,
1980-01-21,V15,120.793090820312,,,
1980-01-22,V15,124.736854553223,,,
1980-01-23,V15,127.532974243164,,,
1980-01-24,V15,127.532974243164,,,
1980-01-25,V15,127.532974243164,,,
1980-01-26,V15,127.532974243164,,,
1980-01-27,V15,127.532974243164,,,
1980-01-28,V15,127.532974243164,,,
1980-01-29,V15,127.532974243164,,,
1980-01-30,V15,127.532974243164,,,
1980-01-31,V15,127.532974243164,,,
1980-02-01,V15,127.532974243164,,,
1980-02-02,V15,127.566513061523,,,
1980-02-03,V15,127.566513061523,,,
1980-02-04,V15,127.566513061523,,,
1980-02-05,V15,127.566513061523,,,
1980-02-06,V15,127.566513061523,,,
1980-02-07,V15,127.566513061523,,,
1980-02-08,V15,127.566513061523,,,
1980-02-09,V15,127.566513061523,,,
1980-02-10,V15,127.566513061523,,,
1980-02-11,V15,127.566513061523,,,
1980-02-12,V15,127.566513061523,,,
1980-02-13,V15,127.566513061523,,,
1980-02-14,V15,128.572738647461,,,
1980-02-15,V15,129.819869995117,,,
1980-02-16,V15,136.481338500977,,,
1980-02-17,V15,136.481338500977,,,
1980-02-18,V15,136.481338500977,,,
1980-02-19,V15,136.481338500977,,,
1980-02-20,V15,136.470779418945,,,
1980-02-21,V15,136.339141845703,,,
1980-02-22,V15,144.10774230957,,,
1980-02-23,V15,144.10774230957,,,
1980-02-24,V15,145.830856323242,,,
1980-02-25,V15,145.830856323242,,,
1980-02-26,V15,145.830856323242,,,
1980-02-27,V15,149.188507080078,,,
1980-02-28,V15,149.188507080078,,,
1980-02-29,V15,149.188507080078,,,
1980-03-01,V15,149.188507080078,,,
1980-03-02,V15,149.188507080078,,,
1980-03-03,V15,149.188507080078,,,
1980-03-04,V15,149.188507080078,,,
1980-03-05,V15,156.508697509766,,,
1980-03-06,V15,159.305236816406,,,
1980-03-07,V15,164.777938842773,,,
1980-03-08,V15,165.036117553711,,,
1980-03-09,V15,164.771026611328,,,
1980-03-10,V15,178.938232421875,,,
1980-03-11,V15,189.41259765625,,,
1980-03-12,V15,189.41259765625,,,
1980-03-13,V15,195.308349609375,,,
1980-03-14,V15,205.391082763672,,,
1980-03-15,V15,205.391082763672,,,
1980-03-16,V15,205.391082763672,,,
1980-03-17,V15,221.20964050293,,,
1980-03-18,V15,225.664093017578,,,
1980-03-19,V15,225.664093017578,,,
1980-03-20,V15,225.664093017578,,,
1980-03-21,V15,225.12109375,,,
1980-03-22,V15,223.315765380859,,,
1980-03-23,V15,222.579803466797,,,
1980-03-24,V15,222.504486083984,,,
1980-03-25,V15,221.381607055664,,,
1980-03-26,V15,220.057159423828,,,
1980-03-27,V15,218.764892578125,,,
1980-03-28,V15,218.204940795898,,,
1980-03-29,V15,216.439880371094,,,
1980-03-30,V15,214.480377197266,,,
1980-03-31,V15,214.473251342773,,,
1980-04-01,V15,214.473251342773,,,
1980-04-02,V15,214.335922241211,,,
1980-04-03,V15,213.547317504883,,,
1980-04-04,V15,212.266052246094,,,
1980-04-05,V15,210.740509033203,,,
1980-04-06,V15,210.435958862305,,,
1980-04-07,V15,210.435958862305,,,
1980-04-08,V15,208.982238769531,,,
1980-04-09,V15,206.169937133789,,,
1980-04-10,V15,202.037811279297,,,
1980-04-11,V15,198.556625366211,,,
1980-04-12,V15,196.068542480469,,,
1980-04-13,V15,192.905639648438,,,
1980-04-14,V15,191.10888671875,,,
1980-04-15,V15,187.560958862305,,,
1980-04-16,V15,186.040863037109,,,
1980-04-17,V15,186.040863037109,,,
1980-04-18,V15,185.250350952148,,,
1980-04-19,V15,185.250350952148,,,
1980-04-20,V15,184.095413208008,,,
1980-04-21,V15,182.647598266602,,,
1980-04-22,V15,182.697006225586,,,
1980-04-23,V15,179.994384765625,,,
1980-04-24,V15,175.958587646484,,,
1980-04-25,V15,173.462600708008,,,
1980-04-26,V15,169.448822021484,,,
1980-04-27,V15,166.76953125,,,
1980-04-28,V15,162.403030395508,,,
1980-04-29,V15,157.937240600586,,,
1980-04-30,V15,153.66943359375,,,
1980-05-01,V15,149.225814819336,,,
1980-05-02,V15,145.051956176758,,,
1980-05-03,V15,142.055206298828,,,
1980-05-04,V15,139.547164916992,,,
1980-05-05,V15,137.972732543945,,,
1980-05-06,V15,135.103210449219,,,
1980-05-07,V15,130.883758544922,,,
1980-05-08,V15,127.173645019531,,,
1980-05-09,V15,123.732940673828,,,
1980-05-10,V15,121.379722595215,,,
1980-05-11,V15,119.192268371582,,,
1980-05-12,V15,114.907768249512,,,
1980-05-13,V15,111.340797424316,,,
1980-05-14,V15,107.264511108398,,,
1980-05-15,V15,105.056327819824,,,
1980-05-16,V15,102.839813232422,,,
1980-05-17,V15,100.692153930664,,,
1980-05-18,V15,95.8408584594727,,,
1980-05-19,V15,89.6177444458008,,,
1980-05-20,V15,85.9883041381836,,,
1980-05-21,V15,81.8489608764648,,,
1980-05-22,V15,76.8417816162109,,,
1980-05-23,V15,71.4601516723633,,,
1980-05-24,V15,66.7521438598633,,,
1980-05-25,V15,64.0272521972656,,,
1980-05-26,V15,61.628345489502,,,
1980-05-27,V15,58.6897430419922,,,
1980-05-28,V15,57.4049758911133,,,
1980-05-29,V15,54.5053977966309,,,
1980-05-30,V15,52.3627510070801,,,
1980-05-31,V15,47.7369842529297,,,
1980-06-01,V15,43.0384674072266,,,
1980-06-02,V15,39.3684005737305,,,
1980-06-03,V15,35.3945083618164,,,
1980-06-04,V15,32.0360908508301,,,
1980-06-05,V15,29.5526599884033,,,
1980-06-06,V15,28.105920791626,,,
1980-06-07,V15,25.8214416503906,,,
1980-06-08,V15,24.0780792236328,,,
1980-06-09,V15,23.5298862457275,,,
1980-06-10,V15,22.4803199768066,,,
1980-06-11,V15,21.4011974334717,,,
1980-06-12,V15,20.3358383178711,,,
1980-06-13,V15,19.1324501037598,,,
1980-06-14,V15,17.331995010376,,,
1980-06-15,V15,15.6005878448486,,,
1980-06-16,V15,14.3297891616821,,,
1980-06-17,V15,13.3596658706665,,,
1980-06-18,V15,12.2822408676147,,,
1980-06-19,V15,10.8105907440186,,,
1980-06-20,V15,9.47307586669922,,,
1980-06-21,V15,8.26729488372803,,,
1980-06-22,V15,7.2498950958252,,,
1980-06-23,V15,6.36266946792603,,,
1980-06-24,V15,5.3921594619751,,,
1980-06-25,V15,4.391357421875,,,
1980-06-26,V15,3.4412739276886,,,
1980-06-27,V15,2.84017252922058,,,
1980-06-28,V15,2.58625888824463,,,
1980-06-29,V15,2.29235744476318,,,
1980-06-30,V15,1.9498542547226,,,
1980-07-01,V15,1.63859272003174,,,
1980-07-02,V15,1.2894766330719,,,
1980-07-03,V15,1.03147459030151,,,
1980-07-04,V15,0.836245596408844,,,
1980-07-05,V15,0.683636426925659,,,
1980-07-06,V15,0.558625459671021,,,
1980-07-07,V15,0.473890453577042,,,
1980-07-08,V15,0.354044616222382,,,
1980-07-09,V15,0.255893528461456,,,
1980-07-10,V15,0.192312672734261,,,
1980-07-11,V15,0.149938061833382,,,
1980-07-12,V15,0.12773135304451,,,
1980-07-13,V15,0.119598217308521,,,
1980-07-14,V15,0.108260557055473,,,
1980-07-15,V15,0.0938870310783386,,,
1980-07-16,V15,0.0762527659535408,,,
1980-07-17,V15,0.0615794062614441,,,
1980-07-18,V15,0.0498294681310654,,,
1980-07-19,V15,0.0372174978256226,,,
1980-07-20,V15,0.0213822592049837,,,
1980-07-21,V15,0.0051160003058612,,,
1980-07-22,V15,0.0,,,
1980-07-23,V15,0.0,,,
1980-07-24,V15,0.0,,,
1980-07-25,V15,0.0,,,
1980-07-26,V15,0.0,,,
1980-07-27,V15,0.0,,,
1980-07-28,V15,0.0,,,
1980-07-29,V15,0.0,,,
1980-07-30,V15,0.0,,,
1980-07-31,V15,0.0,,,
1980-08-01,V15,0.0,,,
1980-08-02,V15,0.0,,,
1980-08-03,V15,0.0,,,
1980-08-04,V15,0.0,,,
1980-08-05,V15,0.0,,,
1980-08-06,V15,0.0,,,
1980-08-07,V15,0.0,,,
1980-08-08,V15,0.0,,,
1980-08-09,V15,0.0,,,
1980-08-10,V15,0.0,,,
1980-08-11,V15,0.0,,,
1980-08-12,V15,0.0,,,
1980-08-13,V15,0.0,,,
1980-08-14,V15,0.0,,,
1980-08-15,V15,0.0,,,
1980-08-16,V15,0.0,,,
1980-08-17,V15,0.0,,,
1980-08-18,V15,0.0,,,
1980-08-19,V15,0.0,,,
1980-08-20,V15,0.0,,,
1980-08-21,V15,0.0,,,
1980-08-22,V15,0.0,,,
1980-08-23,V15,0.0,,,
1980-08-24,V15,0.0,,,
1980-08-25,V15,0.0,,,
1980-08-26,V15,0.0,,,
1980-08-27,V15,0.0,,,
1980-08-28,V15,0.0,,,
1980-08-29,V15,0.0,,,
1980-08-30,V15,0.0,,,
1980-08-31,V15,0.0,,,
1980-09-01,V15,0.0,,,
1980-09-02,V15,0.0,,,
1980-09-03,V15,0.0,,,
1980-09-04,V15,0.0,,,
1980-09-05,V15,0.0,,,
1980-09-06,V15,0.0,,,
1980-09-07,V15,0.0,,,
1980-09-08,V15,0.0,,,
1980-09-09,V15,0.0,,,
1980-09-10,V15,0.0,,,
1980-09-11,V15,0.0,,,
1980-09-12,V15,0.0,,,
1980-09-13,V15,0.0,,,
1980-09-14,V15,0.0,,,
1980-09-15,V15,0.0,,,
1980-09-16,V15,0.0,,,
1980-09-17,V15,0.0,,,
1980-09-18,V15,0.0,,,
1980-09-19,V15,0.0,,,
1980-09-20,V15,0.0,,,
1980-09-21,V15,0.0,,,
1980-09-22,V15,0.0,,,
1980-09-23,V15,0.0,,,
1980-09-24,V15,0.0,,,
1980-09-25,V15,0.0,,,
1980-09-26,V15,0.0,,,
1980-09-27,V15,0.0,,,
1980-09-28,V15,0.0,,,
1980-09-29,V15,0.0,,,
1980-09-30,V15,0.0,,,
1980-10-01,V15,0.0,,,
1980-10-02,V15,0.0,,,
1980-10-03,V15,0.0,,,
1980-10-04,V15,0.0,,,
1980-10-05,V15,0.0,,,
1980-10-06,V15,0.0,,,
1980-10-07,V15,0.0,,,
1980-10-08,V15,0.0,,,
1980-10-09,V15,0.0,,,
1980-10-10,V15,0.0,,,
1980-10-11,V15,0.0,,,
1980-10-12,V15,0.0,,,
1980-10-13,V15,0.0,,,
1980-10-14,V15,0.0,,,
1980-10-15,V15,0.0,,,
1980-10-16,V15,0.0,,,
1980-10-17,V15,0.0,,,
1980-10-18,V15,0.0,,,
1980-10-19,V15,0.0,,,
1980-10-20,V15,0.0,,,
1980-10-21,V15,0.0282659083604813,,,
1980-10-22,V15,0.0215920694172382,,,
1980-10-23,V15,0.0215920694172382,,,
1980-10-24,V15,0.0215920694172382,,,
1980-10-25,V15,0.0148335183039308,,,
1980-10-26,V15,0.0065502747893333,,,
1980-10-27,V15,0.0064067551866173,,,
1980-10-28,V15,0.0167575944215059,,,
1980-10-29,V15,0.0167575944215059,,,
1980-10-30,V15,0.0150943221524358,,,
1980-10-31,V15,0.0126681923866272,,,
1980-11-01,V15,0.0246992260217667,,,
