date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V300,12.387035369873,,,
1980-01-02,V300,12.387035369873,,,
1980-01-03,V300,12.387035369873,,,
1980-01-04,V300,12.387035369873,,,
1980-01-05,V300,18.5501594543457,,,
1980-01-06,V300,29.8615550994873,,,
1980-01-07,V300,29.8615550994873,,,
1980-01-08,V300,29.8615550994873,,,
1980-01-09,V300,29.8615550994873,,,
1980-01-10,V300,35.5919723510742,,,
1980-01-11,V300,37.9751129150391,,,
1980-01-12,V300,37.9751129150391,,,
1980-01-13,V300,37.9751129150391,,,
1980-01-14,V300,37.9751129150391,,,
1980-01-15,V300,45.4990539550781,,,
1980-01-16,V300,43.3899955749512,,,
1980-01-17,V300,41.4389419555664,,,
1980-01-18,V300,40.7086372375488,,,
1980-01-19,V300,40.7086372375488,,,
1980-01-20,V300,40.7086372375488,,,
1980-01-21,V300,40.7086372375488,,,
1980-01-22,V300,40.7086372375488,,,
1980-01-23,V300,42.2236785888672,,,
1980-01-24,V300,44.0806350708008,,,
1980-01-25,V300,44.0806350708008,,,
1980-01-26,V300,44.0806350708008,,,
1980-01-27,V300,44.0806350708008,,,
1980-01-28,V300,44.0806350708008,,,
1980-01-29,V300,44.0806350708008,,,
1980-01-30,V300,44.0806350708008,,,
1980-01-31,V300,44.0806350708008,,,
1980-02-01,V300,44.0806350708008,,,
1980-02-02,V300,44.0806350708008,,,
1980-02-03,V300,44.0806350708008,,,
1980-02-04,V300,44.0806350708008,,,
1980-02-05,V300,45.1785354614258,,,
1980-02-06,V300,45.1785354614258,,,
1980-02-07,V300,45.1785354614258,,,
1980-02-08,V300,45.1785354614258,,,
1980-02-09,V300,45.4411964416504,,,
1980-02-10,V300,46.7337951660156,,,
1980-02-11,V300,46.7337951660156,,,
1980-02-12,V300,46.7337951660156,,,
1980-02-13,V300,46.7337951660156,,,
1980-02-14,V300,46.7337951660156,,,
1980-02-15,V300,46.7337951660156,,,
1980-02-16,V300,46.7337951660156,,,
1980-02-17,V300,46.7337951660156,,,
1980-02-18,V300,46.7337951660156,,,
1980-02-19,V300,48.7021484375,,,
1980-02-20,V300,46.9370079040527,,,
1980-02-21,V300,44.7911186218262,,,
1980-02-22,V300,43.6429443359375,,,
1980-02-23,V300,43.1795845031738,,,
1980-02-24,V300,43.1795845031738,,,
1980-02-25,V300,43.1795845031738,,,
1980-02-26,V300,43.1795845031738,,,
1980-02-27,V300,44.3727607727051,,,
1980-02-28,V300,44.3727607727051,,,
1980-02-29,V300,44.3727607727051,,,
1980-03-01,V300,44.3727607727051,,,
1980-03-02,V300,44.3727607727051,,,
1980-03-03,V300,44.3727607727051,,,
1980-03-04,V300,46.8415756225586,,,
1980-03-05,V300,46.8415756225586,,,
1980-03-06,V300,49.646484375,,,
1980-03-07,V300,49.646484375,,,
1980-03-08,V300,49.646484375,,,
1980-03-09,V300,53.0138854980469,,,
1980-03-10,V300,53.0138854980469,,,
1980-03-11,V300,53.0138854980469,,,
1980-03-12,V300,53.0138854980469,,,
1980-03-13,V300,55.2003784179688,,,
1980-03-14,V300,55.2003784179688,,,
1980-03-15,V300,55.2003784179688,,,
1980-03-16,V300,54.3093681335449,,,
1980-03-17,V300,54.1471672058105,,,
1980-03-18,V300,54.1471672058105,,,
1980-03-19,V300,52.8304977416992,,,
1980-03-20,V300,50.94921875,,,
1980-03-21,V300,50.94921875,,,
1980-03-22,V300,55.8758583068848,,,
1980-03-23,V300,55.5682029724121,,,
1980-03-24,V300,55.4316101074219,,,
1980-03-25,V300,55.4316101074219,,,
1980-03-26,V300,56.9720611572266,,,
1980-03-27,V300,55.2555809020996,,,
1980-03-28,V300,52.8762474060059,,,
1980-03-29,V300,51.6621589660645,,,
1980-03-30,V300,50.7657699584961,,,
1980-03-31,V300,49.3271179199219,,,
1980-04-01,V300,48.5174598693848,,,
1980-04-02,V300,47.6568031311035,,,
1980-04-03,V300,45.6331367492676,,,
1980-04-04,V300,44.2916641235352,,,
1980-04-05,V300,42.6615295410156,,,
1980-04-06,V300,39.7827758789062,,,
1980-04-07,V300,35.0902366638184,,,
1980-04-08,V300,31.053768157959,,,
1980-04-09,V300,29.4772243499756,,,
1980-04-10,V300,28.6397075653076,,,
1980-04-11,V300,27.2565612792969,,,
1980-04-12,V300,26.0726661682129,,,
1980-04-13,V300,25.2740688323975,,,
1980-04-14,V300,24.37890625,,,
1980-04-15,V300,23.0093078613281,,,
1980-04-16,V300,22.8480682373047,,,
