date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V432,0.0,,,
1980-01-02,V432,0.0,,,
1980-01-03,V432,0.0,,,
1980-01-04,V432,0.0,,,
1980-01-05,V432,0.0,,,
1980-01-06,V432,0.0,,,
1980-01-07,V432,0.0,,,
1980-01-08,V432,0.0,,,
1980-01-09,V432,0.0,,,
1980-01-10,V432,0.0,,,
1980-01-11,V432,0.0,,,
1980-01-12,V432,0.0,,,
1980-01-13,V432,0.0,,,
1980-01-14,V432,0.0,,,
1980-01-15,V432,0.0,,,
1980-01-16,V432,0.0,,,
1980-01-17,V432,0.0,,,
1980-01-18,V432,0.0,,,
1980-01-19,V432,0.0,,,
1980-01-20,V432,0.0,,,
1980-01-21,V432,0.0,,,
1980-01-22,V432,0.0,,,
1980-01-23,V432,0.0,,,
1980-01-24,V432,0.0,,,
1980-01-25,V432,0.0,,,
1980-01-26,V432,0.0,,,
1980-01-27,V432,0.0,,,
1980-01-28,V432,0.0,,,
1980-01-29,V432,0.121922850608826,,,
1980-01-30,V432,0.424432247877121,,,
1980-01-31,V432,0.424432247877121,,,
1980-02-01,V432,0.424432247877121,,,
1980-02-02,V432,0.424432247877121,,,
1980-02-03,V432,0.318823963403702,,,
1980-02-04,V432,1.04208588600159,,,
1980-02-05,V432,0.182548835873604,,,
1980-02-06,V432,0.0537144131958485,,,
1980-02-07,V432,15.5405311584473,,,
1980-02-08,V432,14.5391111373901,,,
1980-02-09,V432,14.1764326095581,,,
1980-02-10,V432,14.1764326095581,,,
1980-02-11,V432,14.1764326095581,,,
1980-02-12,V432,14.1764326095581,,,
1980-02-13,V432,14.1581172943115,,,
1980-02-14,V432,12.5282392501831,,,
1980-02-15,V432,11.0523719787598,,,
1980-02-16,V432,11.0309820175171,,,
1980-02-17,V432,11.0309820175171,,,
1980-02-18,V432,11.0309820175171,,,
1980-02-19,V432,9.21413040161133,,,
1980-02-20,V432,8.05496978759766,,,
1980-02-21,V432,5.01394939422607,,,
1980-02-22,V432,4.28949308395386,,,
1980-02-23,V432,2.46007752418518,,,
1980-02-24,V432,2.02200436592102,,,
1980-02-25,V432,1.86163461208344,,,
1980-02-26,V432,1.86163461208344,,,
1980-02-27,V432,1.86163461208344,,,
1980-02-28,V432,0.554872274398804,,,
1980-02-29,V432,0.184429422020912,,,
1980-03-01,V432,0.184429422020912,,,
1980-03-02,V432,0.184429422020912,,,
1980-03-03,V432,0.184429422020912,,,
1980-03-04,V432,0.0134109305217862,,,
1980-03-05,V432,0.0134109305217862,,,
1980-03-06,V432,0.0134109305217862,,,
1980-03-07,V432,0.0,,,
1980-03-08,V432,0.0,,,
1980-03-09,V432,0.0,,,
1980-03-10,V432,0.0,,,
1980-03-11,V432,0.0,,,
1980-03-12,V432,0.0,,,
1980-03-13,V432,0.0,,,
1980-03-14,V432,0.0,,,
1980-03-15,V432,0.0,,,
1980-03-16,V432,0.0,,,
1980-03-17,V432,0.0,,,
1980-03-18,V432,0.0,,,
1980-03-19,V432,0.0,,,
