date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V216,5.3658561706543,,,
1980-01-02,V216,5.3658561706543,,,
1980-01-03,V216,6.79947948455811,,,
1980-01-04,V216,12.9957237243652,,,
1980-01-05,V216,17.4221000671387,,,
1980-01-06,V216,17.4221000671387,,,
1980-01-07,V216,18.1811485290527,,,
1980-01-08,V216,18.1811485290527,,,
1980-01-09,V216,18.1811485290527,,,
1980-01-10,V216,19.7714824676514,,,
1980-01-11,V216,28.403247833252,,,
1980-01-12,V216,28.403247833252,,,
1980-01-13,V216,40.7129249572754,,,
1980-01-14,V216,39.7824592590332,,,
1980-01-15,V216,37.7272605895996,,,
1980-01-16,V216,36.6255416870117,,,
1980-01-17,V216,34.6657905578613,,,
1980-01-18,V216,31.6422157287598,,,
1980-01-19,V216,31.2921962738037,,,
1980-01-20,V216,31.0149955749512,,,
1980-01-21,V216,31.0149955749512,,,
1980-01-22,V216,34.0520210266113,,,
1980-01-23,V216,37.1525497436523,,,
1980-01-24,V216,51.6336517333984,,,
1980-01-25,V216,54.7026977539062,,,
1980-01-26,V216,54.7026977539062,,,
1980-01-27,V216,54.7026977539062,,,
1980-01-28,V216,54.7066764831543,,,
1980-01-29,V216,55.1201248168945,,,
1980-01-30,V216,59.0304985046387,,,
1980-01-31,V216,62.7960433959961,,,
1980-02-01,V216,63.0844497680664,,,
1980-02-02,V216,63.0844497680664,,,
1980-02-03,V216,63.0844497680664,,,
1980-02-04,V216,63.0844497680664,,,
1980-02-05,V216,63.0844497680664,,,
1980-02-06,V216,65.5479125976562,,,
1980-02-07,V216,66.7359237670898,,,
1980-02-08,V216,66.7359237670898,,,
1980-02-09,V216,69.8555297851562,,,
1980-02-10,V216,69.8555297851562,,,
1980-02-11,V216,70.3954162597656,,,
1980-02-12,V216,70.3954162597656,,,
1980-02-13,V216,70.3954162597656,,,
1980-02-14,V216,70.3954162597656,,,
1980-02-15,V216,75.8986663818359,,,
1980-02-16,V216,78.9749908447266,,,
1980-02-17,V216,78.9749908447266,,,
1980-02-18,V216,78.9749908447266,,,
1980-02-19,V216,78.9749908447266,,,
1980-02-20,V216,83.2187194824219,,,
1980-02-21,V216,82.1164474487305,,,
1980-02-22,V216,79.7586822509766,,,
1980-02-23,V216,76.9329223632812,,,
1980-02-24,V216,75.5024948120117,,,
1980-02-25,V216,74.9903869628906,,,
1980-02-26,V216,75.6255187988281,,,
1980-02-27,V216,76.4619750976562,,,
1980-02-28,V216,82.2675323486328,,,
1980-02-29,V216,84.8704986572266,,,
1980-03-01,V216,93.7366561889648,,,
1980-03-02,V216,93.7366561889648,,,
1980-03-03,V216,93.7366561889648,,,
1980-03-04,V216,102.086273193359,,,
1980-03-05,V216,102.299537658691,,,
1980-03-06,V216,102.299537658691,,,
1980-03-07,V216,101.741020202637,,,
1980-03-08,V216,98.3842086791992,,,
1980-03-09,V216,97.6586380004883,,,
1980-03-10,V216,104.378074645996,,,
1980-03-11,V216,104.378074645996,,,
1980-03-12,V216,110.74723815918,,,
1980-03-13,V216,130.298873901367,,,
1980-03-14,V216,135.967849731445,,,
1980-03-15,V216,135.967849731445,,,
1980-03-16,V216,135.967849731445,,,
1980-03-17,V216,133.317230224609,,,
1980-03-18,V216,133.200958251953,,,
1980-03-19,V216,133.200958251953,,,
1980-03-20,V216,132.294174194336,,,
1980-03-21,V216,130.155334472656,,,
1980-03-22,V216,130.155334472656,,,
1980-03-23,V216,130.561264038086,,,
1980-03-24,V216,129.165161132812,,,
1980-03-25,V216,127.180252075195,,,
1980-03-26,V216,127.10604095459,,,
1980-03-27,V216,127.034690856934,,,
1980-03-28,V216,125.662956237793,,,
1980-03-29,V216,123.220260620117,,,
1980-03-30,V216,120.107208251953,,,
1980-03-31,V216,117.020622253418,,,
1980-04-01,V216,114.303993225098,,,
1980-04-02,V216,111.851837158203,,,
1980-04-03,V216,109.085571289062,,,
1980-04-04,V216,106.350059509277,,,
1980-04-05,V216,105.669769287109,,,
1980-04-06,V216,104.701095581055,,,
1980-04-07,V216,101.840202331543,,,
1980-04-08,V216,97.5151519775391,,,
1980-04-09,V216,93.9078369140625,,,
1980-04-10,V216,90.9878311157227,,,
1980-04-11,V216,89.2228317260742,,,
1980-04-12,V216,85.8585433959961,,,
1980-04-13,V216,82.5993041992188,,,
1980-04-14,V216,79.1660537719727,,,
1980-04-15,V216,77.6226654052734,,,
1980-04-16,V216,76.6807174682617,,,
1980-04-17,V216,76.6807174682617,,,
1980-04-18,V216,75.3178024291992,,,
1980-04-19,V216,73.2042694091797,,,
1980-04-20,V216,70.4050140380859,,,
1980-04-21,V216,65.8640213012695,,,
1980-04-22,V216,63.6954956054688,,,
1980-04-23,V216,57.8612747192383,,,
1980-04-24,V216,53.6938056945801,,,
1980-04-25,V216,50.1715888977051,,,
1980-04-26,V216,46.9720306396484,,,
1980-04-27,V216,43.2631683349609,,,
1980-04-28,V216,40.1717109680176,,,
1980-04-29,V216,38.291820526123,,,
1980-04-30,V216,35.8509941101074,,,
1980-05-01,V216,32.5865707397461,,,
1980-05-02,V216,29.7139129638672,,,
1980-05-03,V216,26.3760070800781,,,
1980-05-04,V216,22.653284072876,,,
1980-05-05,V216,19.1837177276611,,,
1980-05-06,V216,15.3498964309692,,,
1980-05-07,V216,12.6618452072144,,,
1980-05-08,V216,10.7423582077026,,,
1980-05-09,V216,10.4133319854736,,,
1980-05-10,V216,9.5536527633667,,,
1980-05-11,V216,7.25989818572998,,,
1980-05-12,V216,4.50346565246582,,,
1980-05-13,V216,2.54087376594543,,,
1980-05-14,V216,1.66382205486298,,,
1980-05-15,V216,1.38851344585419,,,
1980-05-16,V216,1.13268065452576,,,
1980-05-17,V216,0.822239220142365,,,
1980-05-18,V216,0.59693306684494,,,
1980-05-19,V216,0.378729194402695,,,
1980-05-20,V216,0.26323938369751,,,
1980-05-21,V216,0.186370193958282,,,
1980-05-22,V216,0.138303220272064,,,
1980-05-23,V216,0.10324665158987,,,
1980-05-24,V216,0.0672167390584946,,,
1980-05-25,V216,0.0354047231376171,,,
1980-05-26,V216,0.0151313124224544,,,
1980-05-27,V216,0.0074884667992591,,,
1980-05-28,V216,0.0027670366689562,,,
1980-05-29,V216,0.0002497935784049,,,
1980-05-30,V216,0.0,,,
1980-05-31,V216,0.0,,,
1980-06-01,V216,0.0,,,
1980-06-02,V216,0.0,,,
1980-06-03,V216,0.0,,,
1980-06-04,V216,0.0,,,
1980-06-05,V216,0.0,,,
1980-06-06,V216,0.0,,,
1980-06-07,V216,0.0,,,
1980-06-08,V216,0.0,,,
1980-06-09,V216,0.0,,,
1980-06-10,V216,0.0,,,
1980-06-11,V216,0.0,,,
1980-06-12,V216,0.0,,,
1980-06-13,V216,0.0,,,
1980-06-14,V216,0.0,,,
1980-06-15,V216,0.0,,,
1980-06-16,V216,0.0,,,
1980-06-17,V216,0.0,,,
1980-06-18,V216,0.0,,,
1980-06-19,V216,0.0,,,
1980-06-20,V216,0.0,,,
1980-06-21,V216,0.0,,,
1980-06-22,V216,0.0,,,
1980-06-23,V216,0.0,,,
1980-06-24,V216,0.0,,,
1980-06-25,V216,0.0,,,
1980-06-26,V216,0.0,,,
1980-06-27,V216,0.0,,,
1980-06-28,V216,0.0,,,
1980-06-29,V216,0.0,,,
1980-06-30,V216,0.0,,,
1980-07-01,V216,0.0,,,
1980-07-02,V216,0.0,,,
1980-07-03,V216,0.0,,,
1980-07-04,V216,0.0,,,
1980-07-05,V216,0.0,,,
1980-07-06,V216,0.0,,,
1980-07-07,V216,0.0,,,
1980-07-08,V216,0.0,,,
1980-07-09,V216,0.0,,,
1980-07-10,V216,0.0,,,
1980-07-11,V216,0.0,,,
1980-07-12,V216,0.0,,,
1980-07-13,V216,0.0,,,
1980-07-14,V216,0.0,,,
1980-07-15,V216,0.0,,,
1980-07-16,V216,0.0,,,
1980-07-17,V216,0.0,,,
1980-07-18,V216,0.0,,,
1980-07-19,V216,0.0,,,
1980-07-20,V216,0.0,,,
1980-07-21,V216,0.0,,,
1980-07-22,V216,0.0,,,
1980-07-23,V216,0.0,,,
1980-07-24,V216,0.0,,,
