date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V646,0.0,,,
1980-01-02,V646,0.0,,,
1980-01-03,V646,0.0,,,
1980-01-04,V646,0.0,,,
1980-01-05,V646,0.0,,,
1980-01-06,V646,0.0,,,
1980-01-07,V646,28.3283290863037,,,
1980-01-08,V646,92.4255676269531,,,
1980-01-09,V646,137.891708374023,,,
1980-01-10,V646,165.914733886719,,,
1980-01-11,V646,206.634246826172,,,
1980-01-12,V646,217.287460327148,,,
1980-01-13,V646,215.149993896484,,,
1980-01-14,V646,212.794692993164,,,
1980-01-15,V646,211.886993408203,,,
1980-01-16,V646,210.418334960938,,,
1980-01-17,V646,209.325973510742,,,
1980-01-18,V646,209.325622558594,,,
1980-01-19,V646,209.315582275391,,,
1980-01-20,V646,209.229446411133,,,
1980-01-21,V646,208.251602172852,,,
1980-01-22,V646,207.918807983398,,,
1980-01-23,V646,207.484558105469,,,
1980-01-24,V646,206.076156616211,,,
1980-01-25,V646,205.287582397461,,,
1980-01-26,V646,210.895324707031,,,
1980-01-27,V646,210.895324707031,,,
1980-01-28,V646,210.895324707031,,,
1980-01-29,V646,210.895324707031,,,
1980-01-30,V646,210.895324707031,,,
1980-01-31,V646,220.34619140625,,,
1980-02-01,V646,238.192642211914,,,
1980-02-02,V646,235.985092163086,,,
1980-02-03,V646,233.141311645508,,,
1980-02-04,V646,231.287353515625,,,
1980-02-05,V646,229.344284057617,,,
1980-02-06,V646,226.904098510742,,,
1980-02-07,V646,225.188446044922,,,
1980-02-08,V646,223.663055419922,,,
1980-02-09,V646,222.21760559082,,,
1980-02-10,V646,220.978591918945,,,
1980-02-11,V646,220.454025268555,,,
1980-02-12,V646,220.318496704102,,,
1980-02-13,V646,220.155532836914,,,
1980-02-14,V646,227.032608032227,,,
1980-02-15,V646,233.351486206055,,,
1980-02-16,V646,238.990127563477,,,
1980-02-17,V646,248.681625366211,,,
1980-02-18,V646,245.923400878906,,,
1980-02-19,V646,242.756103515625,,,
1980-02-20,V646,240.680603027344,,,
1980-02-21,V646,239.837356567383,,,
1980-02-22,V646,238.761154174805,,,
1980-02-23,V646,236.67594909668,,,
1980-02-24,V646,234.818618774414,,,
1980-02-25,V646,231.998229980469,,,
1980-02-26,V646,229.251434326172,,,
1980-02-27,V646,225.439483642578,,,
1980-02-28,V646,222.148513793945,,,
1980-02-29,V646,220.487030029297,,,
1980-03-01,V646,218.595458984375,,,
1980-03-02,V646,215.82177734375,,,
1980-03-03,V646,213.118270874023,,,
1980-03-04,V646,210.422927856445,,,
1980-03-05,V646,208.763732910156,,,
1980-03-06,V646,207.983856201172,,,
1980-03-07,V646,206.888153076172,,,
1980-03-08,V646,204.498809814453,,,
1980-03-09,V646,202.709671020508,,,
1980-03-10,V646,200.12744140625,,,
1980-03-11,V646,198.977905273438,,,
1980-03-12,V646,197.649230957031,,,
1980-03-13,V646,196.22932434082,,,
1980-03-14,V646,194.750076293945,,,
1980-03-15,V646,194.123794555664,,,
1980-03-16,V646,193.56867980957,,,
1980-03-17,V646,192.521560668945,,,
1980-03-18,V646,190.813247680664,,,
1980-03-19,V646,188.866989135742,,,
1980-03-20,V646,186.302627563477,,,
1980-03-21,V646,184.475341796875,,,
1980-03-22,V646,182.561630249023,,,
1980-03-23,V646,181.397277832031,,,
1980-03-24,V646,180.586318969727,,,
1980-03-25,V646,179.712020874023,,,
1980-03-26,V646,178.205490112305,,,
1980-03-27,V646,176.925704956055,,,
1980-03-28,V646,176.174240112305,,,
1980-03-29,V646,174.172592163086,,,
1980-03-30,V646,173.367477416992,,,
1980-03-31,V646,172.46842956543,,,
1980-04-01,V646,172.289428710938,,,
1980-04-02,V646,172.110260009766,,,
1980-04-03,V646,171.128005981445,,,
1980-04-04,V646,169.370544433594,,,
1980-04-05,V646,166.655670166016,,,
1980-04-06,V646,165.186553955078,,,
1980-04-07,V646,164.328231811523,,,
1980-04-08,V646,162.227233886719,,,
1980-04-09,V646,159.545059204102,,,
1980-04-10,V646,157.393997192383,,,
1980-04-11,V646,155.685546875,,,
1980-04-12,V646,152.961166381836,,,
1980-04-13,V646,149.488510131836,,,
1980-04-14,V646,146.020523071289,,,
1980-04-15,V646,143.454315185547,,,
1980-04-16,V646,141.172088623047,,,
1980-04-17,V646,137.564559936523,,,
