date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V44,0.0,,,
1980-01-02,V44,0.0,,,
1980-01-03,V44,0.0,,,
1980-01-04,V44,0.0,,,
1980-01-05,V44,0.0,,,
1980-01-06,V44,2.6259651184082,,,
1980-01-07,V44,4.94711446762085,,,
1980-01-08,V44,3.19497919082642,,,
1980-01-09,V44,1.59505617618561,,,
1980-01-10,V44,1.59505617618561,,,
1980-01-11,V44,0.266848355531693,,,
1980-01-12,V44,0.0,,,
1980-01-13,V44,0.0,,,
1980-01-14,V44,0.0,,,
1980-01-15,V44,0.0,,,
1980-01-16,V44,0.0,,,
1980-01-17,V44,0.0,,,
1980-01-18,V44,0.0,,,
1980-01-19,V44,0.0,,,
1980-01-20,V44,0.0,,,
1980-01-21,V44,0.0,,,
1980-01-22,V44,0.0,,,
1980-01-23,V44,0.0,,,
1980-01-24,V44,0.0,,,
1980-01-25,V44,0.0,,,
1980-01-26,V44,0.0,,,
1980-01-27,V44,0.0,,,
1980-01-28,V44,0.0,,,
1980-01-29,V44,0.0,,,
1980-01-30,V44,0.0,,,
1980-01-31,V44,1.09360110759735,,,
1980-02-01,V44,1.09360110759735,,,
1980-02-02,V44,1.09360110759735,,,
1980-02-03,V44,1.09360110759735,,,
1980-02-04,V44,1.09360110759735,,,
1980-02-05,V44,1.09360110759735,,,
1980-02-06,V44,2.76470398902893,,,
1980-02-07,V44,2.18452191352844,,,
1980-02-08,V44,1.79188978672028,,,
1980-02-09,V44,0.852282702922821,,,
1980-02-10,V44,0.808488190174103,,,
1980-02-11,V44,0.808488190174103,,,
1980-02-12,V44,0.570616662502289,,,
1980-02-13,V44,0.570616662502289,,,
1980-02-14,V44,0.570616662502289,,,
1980-02-15,V44,0.0,,,
1980-02-16,V44,0.0,,,
1980-02-17,V44,0.0,,,
1980-02-18,V44,0.0,,,
1980-02-19,V44,0.0,,,
1980-02-20,V44,0.0,,,
1980-02-21,V44,0.0,,,
1980-02-22,V44,0.0,,,
1980-02-23,V44,0.0,,,
1980-02-24,V44,0.0,,,
1980-02-25,V44,0.0,,,
1980-02-26,V44,0.0,,,
1980-02-27,V44,0.0,,,
1980-02-28,V44,0.0,,,
1980-02-29,V44,1.68151783943176,,,
1980-03-01,V44,1.68151783943176,,,
1980-03-02,V44,10.7621908187866,,,
1980-03-03,V44,10.7621908187866,,,
1980-03-04,V44,10.7621908187866,,,
1980-03-05,V44,7.84845304489136,,,
1980-03-06,V44,4.6351056098938,,,
1980-03-07,V44,2.3434579372406,,,
1980-03-08,V44,0.0,,,
1980-03-09,V44,0.0,,,
1980-03-10,V44,0.0,,,
1980-03-11,V44,0.0,,,
1980-03-12,V44,0.0,,,
1980-03-13,V44,0.0,,,
1980-03-14,V44,0.0,,,
1980-03-15,V44,0.0,,,
1980-03-16,V44,0.0,,,
