date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V56,21.5685386657715,,,
1980-01-02,V56,22.155704498291,,,
1980-01-03,V56,21.8959846496582,,,
1980-01-04,V56,24.6919021606445,,,
1980-01-05,V56,24.6919021606445,,,
1980-01-06,V56,27.2616271972656,,,
1980-01-07,V56,28.9373741149902,,,
1980-01-08,V56,28.9373741149902,,,
1980-01-09,V56,28.9373741149902,,,
1980-01-10,V56,28.9373741149902,,,
1980-01-11,V56,37.3946380615234,,,
1980-01-12,V56,37.3946380615234,,,
1980-01-13,V56,44.8507995605469,,,
1980-01-14,V56,48.9645500183105,,,
1980-01-15,V56,47.0142250061035,,,
1980-01-16,V56,46.9545478820801,,,
1980-01-17,V56,45.8494606018066,,,
1980-01-18,V56,43.146842956543,,,
1980-01-19,V56,41.3382606506348,,,
1980-01-20,V56,40.5047187805176,,,
1980-01-21,V56,40.4233436584473,,,
1980-01-22,V56,41.8314018249512,,,
1980-01-23,V56,43.0481300354004,,,
1980-01-24,V56,44.1330184936523,,,
1980-01-25,V56,46.0291442871094,,,
1980-01-26,V56,46.0291442871094,,,
1980-01-27,V56,46.0291442871094,,,
1980-01-28,V56,46.0291442871094,,,
1980-01-29,V56,46.3021965026855,,,
1980-01-30,V56,46.3021965026855,,,
1980-01-31,V56,46.3021965026855,,,
1980-02-01,V56,46.3021965026855,,,
1980-02-02,V56,46.3021965026855,,,
1980-02-03,V56,46.3021965026855,,,
1980-02-04,V56,46.3021965026855,,,
1980-02-05,V56,46.3021965026855,,,
1980-02-06,V56,47.0085563659668,,,
1980-02-07,V56,47.0085563659668,,,
1980-02-08,V56,47.0085563659668,,,
1980-02-09,V56,47.0085563659668,,,
1980-02-10,V56,47.0085563659668,,,
1980-02-11,V56,49.7098007202148,,,
1980-02-12,V56,49.7098007202148,,,
1980-02-13,V56,49.7098007202148,,,
1980-02-14,V56,49.807933807373,,,
1980-02-15,V56,63.620922088623,,,
1980-02-16,V56,68.9827194213867,,,
1980-02-17,V56,68.9827194213867,,,
1980-02-18,V56,68.9827194213867,,,
1980-02-19,V56,68.9827194213867,,,
1980-02-20,V56,68.9827194213867,,,
1980-02-21,V56,67.3988876342773,,,
1980-02-22,V56,64.9838027954102,,,
1980-02-23,V56,62.388370513916,,,
1980-02-24,V56,60.4081802368164,,,
1980-02-25,V56,59.6300582885742,,,
1980-02-26,V56,60.7218856811523,,,
1980-02-27,V56,62.702880859375,,,
1980-02-28,V56,62.702880859375,,,
1980-02-29,V56,62.702880859375,,,
1980-03-01,V56,62.702880859375,,,
1980-03-02,V56,62.702880859375,,,
1980-03-03,V56,62.702880859375,,,
1980-03-04,V56,66.1688232421875,,,
1980-03-05,V56,72.0382614135742,,,
1980-03-06,V56,72.0259399414062,,,
1980-03-07,V56,71.2407302856445,,,
1980-03-08,V56,69.0926208496094,,,
1980-03-09,V56,68.282112121582,,,
1980-03-10,V56,67.5227966308594,,,
1980-03-11,V56,68.5494842529297,,,
1980-03-12,V56,68.5494842529297,,,
1980-03-13,V56,79.526123046875,,,
1980-03-14,V56,80.665657043457,,,
1980-03-15,V56,80.665657043457,,,
1980-03-16,V56,80.665657043457,,,
1980-03-17,V56,79.0406494140625,,,
1980-03-18,V56,77.7550964355469,,,
1980-03-19,V56,77.753288269043,,,
1980-03-20,V56,76.2722320556641,,,
1980-03-21,V56,74.2906951904297,,,
1980-03-22,V56,73.4901123046875,,,
1980-03-23,V56,72.8925933837891,,,
1980-03-24,V56,71.1088790893555,,,
1980-03-25,V56,69.3395767211914,,,
1980-03-26,V56,68.0300750732422,,,
1980-03-27,V56,67.9324188232422,,,
1980-03-28,V56,66.4975357055664,,,
1980-03-29,V56,63.6410865783691,,,
1980-03-30,V56,60.1135406494141,,,
1980-03-31,V56,56.9151268005371,,,
1980-04-01,V56,54.358772277832,,,
1980-04-02,V56,51.2354850769043,,,
1980-04-03,V56,49.5008544921875,,,
1980-04-04,V56,46.5316505432129,,,
1980-04-05,V56,44.0128059387207,,,
1980-04-06,V56,42.1012802124023,,,
1980-04-07,V56,39.0209007263184,,,
1980-04-08,V56,34.4986572265625,,,
1980-04-09,V56,29.5379257202148,,,
1980-04-10,V56,26.2603816986084,,,
1980-04-11,V56,24.4920349121094,,,
1980-04-12,V56,21.6022701263428,,,
1980-04-13,V56,18.9427490234375,,,
1980-04-14,V56,16.4806652069092,,,
1980-04-15,V56,14.4516134262085,,,
1980-04-16,V56,13.82288646698,,,
1980-04-17,V56,13.8226270675659,,,
1980-04-18,V56,12.64475440979,,,
1980-04-19,V56,11.413477897644,,,
