date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V502,0.0,,,
1980-01-02,V502,0.0,,,
1980-01-03,V502,0.0,,,
1980-01-04,V502,0.0,,,
1980-01-05,V502,0.0,,,
1980-01-06,V502,0.0,,,
1980-01-07,V502,0.0,,,
1980-01-08,V502,0.0,,,
1980-01-09,V502,5.31589651107788,,,
1980-01-10,V502,8.14309501647949,,,
1980-01-11,V502,17.6160507202148,,,
1980-01-12,V502,20.7541103363037,,,
1980-01-13,V502,19.2457027435303,,,
1980-01-14,V502,18.3783493041992,,,
1980-01-15,V502,19.1173114776611,,,
1980-01-16,V502,19.1155662536621,,,
1980-01-17,V502,22.1583824157715,,,
1980-01-18,V502,24.5175189971924,,,
1980-01-19,V502,33.5869445800781,,,
1980-01-20,V502,33.9918518066406,,,
1980-01-21,V502,33.9918518066406,,,
1980-01-22,V502,33.9918518066406,,,
1980-01-23,V502,33.9918518066406,,,
1980-01-24,V502,33.9918518066406,,,
1980-01-25,V502,33.9918518066406,,,
1980-01-26,V502,33.9918518066406,,,
1980-01-27,V502,33.9918518066406,,,
1980-01-28,V502,38.2220344543457,,,
1980-01-29,V502,45.1935501098633,,,
1980-01-30,V502,45.1935501098633,,,
1980-01-31,V502,45.1935501098633,,,
1980-02-01,V502,45.1935501098633,,,
1980-02-02,V502,45.1935501098633,,,
1980-02-03,V502,45.1935501098633,,,
1980-02-04,V502,45.1786575317383,,,
1980-02-05,V502,45.1786575317383,,,
1980-02-06,V502,45.1786575317383,,,
1980-02-07,V502,46.31396484375,,,
1980-02-08,V502,46.31396484375,,,
1980-02-09,V502,46.31396484375,,,
1980-02-10,V502,46.31396484375,,,
1980-02-11,V502,46.31396484375,,,
1980-02-12,V502,46.31396484375,,,
1980-02-13,V502,46.31396484375,,,
1980-02-14,V502,66.7612762451172,,,
1980-02-15,V502,76.1213073730469,,,
1980-02-16,V502,76.3924865722656,,,
1980-02-17,V502,78.3098373413086,,,
1980-02-18,V502,79.1137313842773,,,
1980-02-19,V502,80.2990036010742,,,
1980-02-20,V502,84.8877944946289,,,
1980-02-21,V502,94.3024368286133,,,
1980-02-22,V502,95.8552551269531,,,
1980-02-23,V502,96.0413284301758,,,
1980-02-24,V502,96.0413284301758,,,
1980-02-25,V502,96.0413284301758,,,
1980-02-26,V502,96.0413284301758,,,
1980-02-27,V502,94.966682434082,,,
1980-02-28,V502,94.8212127685547,,,
1980-02-29,V502,94.4744491577148,,,
1980-03-01,V502,94.4744491577148,,,
1980-03-02,V502,94.4197845458984,,,
1980-03-03,V502,101.836433410645,,,
1980-03-04,V502,101.836433410645,,,
1980-03-05,V502,101.836433410645,,,
1980-03-06,V502,102.835243225098,,,
1980-03-07,V502,105.197898864746,,,
1980-03-08,V502,105.197898864746,,,
1980-03-09,V502,105.197898864746,,,
1980-03-10,V502,105.197898864746,,,
1980-03-11,V502,108.383644104004,,,
1980-03-12,V502,110.309608459473,,,
1980-03-13,V502,110.309608459473,,,
1980-03-14,V502,110.309608459473,,,
1980-03-15,V502,109.797378540039,,,
1980-03-16,V502,109.797378540039,,,
1980-03-17,V502,109.797378540039,,,
1980-03-18,V502,109.797378540039,,,
1980-03-19,V502,108.870170593262,,,
1980-03-20,V502,108.751312255859,,,
1980-03-21,V502,107.974700927734,,,
1980-03-22,V502,110.697601318359,,,
1980-03-23,V502,110.697601318359,,,
1980-03-24,V502,114.955413818359,,,
1980-03-25,V502,122.787322998047,,,
1980-03-26,V502,122.787322998047,,,
1980-03-27,V502,122.787322998047,,,
1980-03-28,V502,126.17896270752,,,
1980-03-29,V502,126.17896270752,,,
1980-03-30,V502,126.17896270752,,,
1980-03-31,V502,126.17896270752,,,
1980-04-01,V502,126.17896270752,,,
1980-04-02,V502,132.840316772461,,,
1980-04-03,V502,132.840316772461,,,
1980-04-04,V502,132.679061889648,,,
1980-04-05,V502,130.074890136719,,,
1980-04-06,V502,129.430709838867,,,
1980-04-07,V502,129.067260742188,,,
1980-04-08,V502,129.067260742188,,,
1980-04-09,V502,128.267807006836,,,
1980-04-10,V502,125.570083618164,,,
1980-04-11,V502,125.305908203125,,,
1980-04-12,V502,125.190376281738,,,
1980-04-13,V502,125.190376281738,,,
1980-04-14,V502,124.487571716309,,,
1980-04-15,V502,122.776954650879,,,
1980-04-16,V502,119.543197631836,,,
1980-04-17,V502,116.356010437012,,,
1980-04-18,V502,113.472854614258,,,
1980-04-19,V502,110.144416809082,,,
1980-04-20,V502,106.683906555176,,,
1980-04-21,V502,103.745498657227,,,
1980-04-22,V502,101.102447509766,,,
1980-04-23,V502,101.81298828125,,,
1980-04-24,V502,100.793144226074,,,
1980-04-25,V502,99.5143280029297,,,
1980-04-26,V502,97.6472091674805,,,
1980-04-27,V502,96.4716949462891,,,
1980-04-28,V502,94.8337783813477,,,
1980-04-29,V502,92.1189880371094,,,
1980-04-30,V502,91.559928894043,,,
1980-05-01,V502,90.0547943115234,,,
1980-05-02,V502,88.9925994873047,,,
1980-05-03,V502,87.8635101318359,,,
1980-05-04,V502,85.9490737915039,,,
1980-05-05,V502,83.5184555053711,,,
1980-05-06,V502,82.1747131347656,,,
1980-05-07,V502,80.1529388427734,,,
1980-05-08,V502,78.8851470947266,,,
1980-05-09,V502,77.6259155273438,,,
1980-05-10,V502,76.5420761108398,,,
1980-05-11,V502,81.2938003540039,,,
