date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V633,128.883529663086,,,
1980-01-02,V633,128.883529663086,,,
1980-01-03,V633,131.923980712891,,,
1980-01-04,V633,141.32746887207,,,
1980-01-05,V633,140.077133178711,,,
1980-01-06,V633,140.077133178711,,,
1980-01-07,V633,147.819152832031,,,
1980-01-08,V633,154.900680541992,,,
1980-01-09,V633,166.059539794922,,,
1980-01-10,V633,171.617462158203,,,
1980-01-11,V633,190.527435302734,,,
1980-01-12,V633,203.378494262695,,,
1980-01-13,V633,200.680709838867,,,
1980-01-14,V633,198.674072265625,,,
1980-01-15,V633,197.939804077148,,,
1980-01-16,V633,197.98225402832,,,
1980-01-17,V633,199.471801757812,,,
1980-01-18,V633,199.471801757812,,,
1980-01-19,V633,199.471801757812,,,
1980-01-20,V633,199.471801757812,,,
1980-01-21,V633,199.471801757812,,,
1980-01-22,V633,199.471801757812,,,
1980-01-23,V633,199.471801757812,,,
1980-01-24,V633,199.471801757812,,,
1980-01-25,V633,199.471801757812,,,
1980-01-26,V633,200.765289306641,,,
1980-01-27,V633,200.765289306641,,,
1980-01-28,V633,200.765289306641,,,
1980-01-29,V633,200.765289306641,,,
1980-01-30,V633,200.765289306641,,,
1980-01-31,V633,200.765289306641,,,
1980-02-01,V633,207.796417236328,,,
1980-02-02,V633,206.92024230957,,,
1980-02-03,V633,205.056503295898,,,
1980-02-04,V633,205.056503295898,,,
1980-02-05,V633,205.056503295898,,,
1980-02-06,V633,207.612380981445,,,
1980-02-07,V633,207.597961425781,,,
1980-02-08,V633,207.597961425781,,,
1980-02-09,V633,207.597961425781,,,
1980-02-10,V633,207.597961425781,,,
1980-02-11,V633,207.597961425781,,,
1980-02-12,V633,207.597961425781,,,
1980-02-13,V633,207.597961425781,,,
1980-02-14,V633,211.610260009766,,,
1980-02-15,V633,214.103607177734,,,
1980-02-16,V633,215.351028442383,,,
1980-02-17,V633,214.448333740234,,,
1980-02-18,V633,212.856857299805,,,
1980-02-19,V633,211.121841430664,,,
1980-02-20,V633,209.547424316406,,,
1980-02-21,V633,215.999893188477,,,
1980-02-22,V633,219.931243896484,,,
1980-02-23,V633,219.776763916016,,,
1980-02-24,V633,219.776763916016,,,
1980-02-25,V633,219.776718139648,,,
1980-02-26,V633,219.096969604492,,,
1980-02-27,V633,219.03938293457,,,
1980-02-28,V633,222.156326293945,,,
1980-02-29,V633,222.156326293945,,,
1980-03-01,V633,222.156326293945,,,
1980-03-02,V633,222.155029296875,,,
1980-03-03,V633,224.582214355469,,,
1980-03-04,V633,223.717102050781,,,
1980-03-05,V633,223.09455871582,,,
1980-03-06,V633,225.262145996094,,,
1980-03-07,V633,225.262145996094,,,
1980-03-08,V633,225.262145996094,,,
1980-03-09,V633,225.262145996094,,,
1980-03-10,V633,225.262115478516,,,
1980-03-11,V633,229.642227172852,,,
1980-03-12,V633,238.405548095703,,,
1980-03-13,V633,254.947723388672,,,
1980-03-14,V633,253.722732543945,,,
1980-03-15,V633,270.02880859375,,,
1980-03-16,V633,270.02880859375,,,
1980-03-17,V633,278.367919921875,,,
1980-03-18,V633,279.995635986328,,,
1980-03-19,V633,279.984954833984,,,
1980-03-20,V633,299.091369628906,,,
1980-03-21,V633,309.20458984375,,,
1980-03-22,V633,309.203216552734,,,
1980-03-23,V633,309.203216552734,,,
1980-03-24,V633,309.203216552734,,,
1980-03-25,V633,309.203216552734,,,
1980-03-26,V633,315.075103759766,,,
1980-03-27,V633,320.008819580078,,,
1980-03-28,V633,320.008819580078,,,
1980-03-29,V633,322.234893798828,,,
1980-03-30,V633,322.234893798828,,,
1980-03-31,V633,322.234893798828,,,
1980-04-01,V633,322.234893798828,,,
1980-04-02,V633,322.234893798828,,,
1980-04-03,V633,322.234893798828,,,
1980-04-04,V633,324.453460693359,,,
1980-04-05,V633,327.262329101562,,,
1980-04-06,V633,336.136413574219,,,
1980-04-07,V633,336.136413574219,,,
1980-04-08,V633,336.276733398438,,,
1980-04-09,V633,341.118255615234,,,
1980-04-10,V633,341.115417480469,,,
1980-04-11,V633,341.082458496094,,,
1980-04-12,V633,341.082458496094,,,
1980-04-13,V633,341.081695556641,,,
1980-04-14,V633,341.050506591797,,,
1980-04-15,V633,340.389007568359,,,
1980-04-16,V633,340.389007568359,,,
1980-04-17,V633,340.388946533203,,,
1980-04-18,V633,340.226318359375,,,
1980-04-19,V633,340.108337402344,,,
1980-04-20,V633,339.756072998047,,,
1980-04-21,V633,339.222564697266,,,
1980-04-22,V633,338.459747314453,,,
1980-04-23,V633,339.462768554688,,,
1980-04-24,V633,337.727600097656,,,
1980-04-25,V633,337.1240234375,,,
1980-04-26,V633,336.672882080078,,,
1980-04-27,V633,336.325134277344,,,
1980-04-28,V633,336.024169921875,,,
1980-04-29,V633,334.198059082031,,,
1980-04-30,V633,333.633666992188,,,
1980-05-01,V633,332.783630371094,,,
1980-05-02,V633,330.827911376953,,,
1980-05-03,V633,328.668273925781,,,
1980-05-04,V633,327.94921875,,,
1980-05-05,V633,326.703063964844,,,
1980-05-06,V633,323.540618896484,,,
1980-05-07,V633,320.11279296875,,,
1980-05-08,V633,316.574920654297,,,
1980-05-09,V633,313.974395751953,,,
1980-05-10,V633,313.434753417969,,,
1980-05-11,V633,310.646514892578,,,
1980-05-12,V633,310.523864746094,,,
1980-05-13,V633,309.389709472656,,,
1980-05-14,V633,314.084777832031,,,
1980-05-15,V633,312.075958251953,,,
1980-05-16,V633,310.664306640625,,,
1980-05-17,V633,309.042053222656,,,
1980-05-18,V633,308.379028320312,,,
1980-05-19,V633,306.833190917969,,,
1980-05-20,V633,305.509155273438,,,
1980-05-21,V633,304.342987060547,,,
1980-05-22,V633,298.954040527344,,,
1980-05-23,V633,297.625091552734,,,
1980-05-24,V633,296.436279296875,,,
1980-05-25,V633,294.84716796875,,,
1980-05-26,V633,293.495483398438,,,
1980-05-27,V633,291.985748291016,,,
1980-05-28,V633,291.231781005859,,,
1980-05-29,V633,289.823852539062,,,
1980-05-30,V633,288.893493652344,,,
1980-05-31,V633,287.624450683594,,,
1980-06-01,V633,286.070129394531,,,
1980-06-02,V633,284.661468505859,,,
1980-06-03,V633,288.227935791016,,,
1980-06-04,V633,286.388671875,,,
1980-06-05,V633,287.596832275391,,,
1980-06-06,V633,288.163421630859,,,
1980-06-07,V633,287.589263916016,,,
1980-06-08,V633,286.844268798828,,,
1980-06-09,V633,284.934600830078,,,
1980-06-10,V633,282.363159179688,,,
1980-06-11,V633,279.350006103516,,,
1980-06-12,V633,276.262664794922,,,
1980-06-13,V633,274.798248291016,,,
1980-06-14,V633,272.370330810547,,,
1980-06-15,V633,268.961853027344,,,
1980-06-16,V633,267.77978515625,,,
1980-06-17,V633,266.657928466797,,,
1980-06-18,V633,263.758605957031,,,
1980-06-19,V633,260.33349609375,,,
1980-06-20,V633,256.922424316406,,,
1980-06-21,V633,253.545120239258,,,
1980-06-22,V633,250.333374023438,,,
1980-06-23,V633,247.199523925781,,,
1980-06-24,V633,246.34619140625,,,
1980-06-25,V633,243.246032714844,,,
1980-06-26,V633,239.190277099609,,,
1980-06-27,V633,237.758712768555,,,
1980-06-28,V633,237.405380249023,,,
1980-06-29,V633,236.348083496094,,,
1980-06-30,V633,231.63459777832,,,
1980-07-01,V633,228.798934936523,,,
1980-07-02,V633,226.337921142578,,,
1980-07-03,V633,222.312042236328,,,
1980-07-04,V633,219.155822753906,,,
1980-07-05,V633,214.899627685547,,,
1980-07-06,V633,211.729690551758,,,
1980-07-07,V633,208.507171630859,,,
1980-07-08,V633,205.780151367188,,,
1980-07-09,V633,202.217391967773,,,
1980-07-10,V633,198.255035400391,,,
1980-07-11,V633,197.658355712891,,,
1980-07-12,V633,195.685562133789,,,
1980-07-13,V633,193.550399780273,,,
1980-07-14,V633,192.154495239258,,,
1980-07-15,V633,191.296295166016,,,
1980-07-16,V633,190.576293945312,,,
1980-07-17,V633,188.57780456543,,,
1980-07-18,V633,187.776962280273,,,
1980-07-19,V633,186.903030395508,,,
1980-07-20,V633,185.441055297852,,,
1980-07-21,V633,183.482498168945,,,
1980-07-22,V633,181.395050048828,,,
1980-07-23,V633,177.868789672852,,,
1980-07-24,V633,176.244750976562,,,
1980-07-25,V633,175.229476928711,,,
1980-07-26,V633,174.226745605469,,,
1980-07-27,V633,173.126449584961,,,
1980-07-28,V633,171.944839477539,,,
1980-07-29,V633,168.292327880859,,,
1980-07-30,V633,165.589385986328,,,
1980-07-31,V633,163.134536743164,,,
1980-08-01,V633,161.997421264648,,,
1980-08-02,V633,161.091705322266,,,
1980-08-03,V633,158.422729492188,,,
1980-08-04,V633,158.006164550781,,,
1980-08-05,V633,158.001541137695,,,
1980-08-06,V633,157.908309936523,,,
1980-08-07,V633,157.864715576172,,,
1980-08-08,V633,157.861999511719,,,
1980-08-09,V633,157.100921630859,,,
1980-08-10,V633,156.952102661133,,,
1980-08-11,V633,156.702529907227,,,
1980-08-12,V633,155.595657348633,,,
1980-08-13,V633,154.666915893555,,,
1980-08-14,V633,153.666809082031,,,
1980-08-15,V633,151.872634887695,,,
1980-08-16,V633,151.512145996094,,,
1980-08-17,V633,150.368789672852,,,
1980-08-18,V633,149.276458740234,,,
1980-08-19,V633,149.24609375,,,
1980-08-20,V633,149.24609375,,,
1980-08-21,V633,149.226013183594,,,
1980-08-22,V633,146.630645751953,,,
1980-08-23,V633,146.209747314453,,,
1980-08-24,V633,145.930252075195,,,
1980-08-25,V633,145.352691650391,,,
1980-08-26,V633,145.352691650391,,,
1980-08-27,V633,143.429183959961,,,
1980-08-28,V633,143.429183959961,,,
1980-08-29,V633,143.429183959961,,,
1980-08-30,V633,143.429183959961,,,
1980-08-31,V633,143.41633605957,,,
1980-09-01,V633,143.41633605957,,,
1980-09-02,V633,141.52180480957,,,
1980-09-03,V633,141.271072387695,,,
1980-09-04,V633,141.271072387695,,,
1980-09-05,V633,140.947036743164,,,
1980-09-06,V633,139.531219482422,,,
1980-09-07,V633,137.762771606445,,,
1980-09-08,V633,134.967254638672,,,
1980-09-09,V633,133.146392822266,,,
1980-09-10,V633,130.162536621094,,,
1980-09-11,V633,127.942245483398,,,
1980-09-12,V633,131.584777832031,,,
1980-09-13,V633,130.047103881836,,,
1980-09-14,V633,128.7236328125,,,
1980-09-15,V633,128.4111328125,,,
1980-09-16,V633,128.35563659668,,,
1980-09-17,V633,128.200698852539,,,
1980-09-18,V633,127.022445678711,,,
1980-09-19,V633,125.308876037598,,,
1980-09-20,V633,123.445915222168,,,
1980-09-21,V633,123.29305267334,,,
1980-09-22,V633,123.29305267334,,,
1980-09-23,V633,122.152145385742,,,
1980-09-24,V633,122.152145385742,,,
1980-09-25,V633,122.152145385742,,,
1980-09-26,V633,122.130477905273,,,
1980-09-27,V633,121.988395690918,,,
1980-09-28,V633,121.083129882812,,,
1980-09-29,V633,121.082611083984,,,
1980-09-30,V633,120.533790588379,,,
1980-10-01,V633,120.533790588379,,,
1980-10-02,V633,120.533790588379,,,
1980-10-03,V633,120.533790588379,,,
1980-10-04,V633,120.483192443848,,,
1980-10-05,V633,120.483192443848,,,
1980-10-06,V633,120.483192443848,,,
1980-10-07,V633,120.476341247559,,,
1980-10-08,V633,120.347549438477,,,
1980-10-09,V633,120.069801330566,,,
1980-10-10,V633,120.069801330566,,,
1980-10-11,V633,120.069801330566,,,
1980-10-12,V633,120.161895751953,,,
1980-10-13,V633,122.409423828125,,,
1980-10-14,V633,122.347213745117,,,
1980-10-15,V633,121.92603302002,,,
1980-10-16,V633,121.92603302002,,,
1980-10-17,V633,121.92603302002,,,
1980-10-18,V633,121.92603302002,,,
1980-10-19,V633,121.92603302002,,,
1980-10-20,V633,121.92603302002,,,
1980-10-21,V633,121.92603302002,,,
1980-10-22,V633,121.899627685547,,,
1980-10-23,V633,121.899627685547,,,
1980-10-24,V633,121.899627685547,,,
1980-10-25,V633,138.003601074219,,,
1980-10-26,V633,137.315856933594,,,
1980-10-27,V633,137.221664428711,,,
1980-10-28,V633,137.221664428711,,,
1980-10-29,V633,137.221664428711,,,
1980-10-30,V633,137.221664428711,,,
1980-10-31,V633,137.221664428711,,,
1980-11-01,V633,137.146194458008,,,
1980-11-02,V633,135.566986083984,,,
1980-11-03,V633,134.713806152344,,,
1980-11-04,V633,134.581771850586,,,
1980-11-05,V633,144.988357543945,,,
1980-11-06,V633,143.901657104492,,,
1980-11-07,V633,141.155288696289,,,
1980-11-08,V633,139.72688293457,,,
1980-11-09,V633,138.999542236328,,,
1980-11-10,V633,137.922485351562,,,
1980-11-11,V633,138.525955200195,,,
1980-11-12,V633,138.460388183594,,,
1980-11-13,V633,138.460388183594,,,
1980-11-14,V633,138.460388183594,,,
1980-11-15,V633,138.460388183594,,,
1980-11-16,V633,138.460388183594,,,
1980-11-17,V633,138.460388183594,,,
1980-11-18,V633,138.460388183594,,,
1980-11-19,V633,138.460388183594,,,
1980-11-20,V633,138.460388183594,,,
1980-11-21,V633,151.414108276367,,,
1980-11-22,V633,150.544464111328,,,
1980-11-23,V633,154.408981323242,,,
1980-11-24,V633,154.408981323242,,,
1980-11-25,V633,154.408981323242,,,
1980-11-26,V633,154.408981323242,,,
1980-11-27,V633,154.408981323242,,,
1980-11-28,V633,154.408981323242,,,
1980-11-29,V633,154.402420043945,,,
1980-11-30,V633,158.723007202148,,,
1980-12-01,V633,166.649169921875,,,
1980-12-02,V633,196.924118041992,,,
1980-12-03,V633,195.092559814453,,,
1980-12-04,V633,199.192810058594,,,
1980-12-05,V633,209.679901123047,,,
1980-12-06,V633,219.760192871094,,,
1980-12-07,V633,219.760192871094,,,
1980-12-08,V633,219.760192871094,,,
1980-12-09,V633,219.760192871094,,,
1980-12-10,V633,219.760192871094,,,
1980-12-11,V633,219.760192871094,,,
1980-12-12,V633,219.760192871094,,,
1980-12-13,V633,219.760192871094,,,
1980-12-14,V633,219.760192871094,,,
1980-12-15,V633,219.760192871094,,,
1980-12-16,V633,219.760192871094,,,
1980-12-17,V633,219.760192871094,,,
1980-12-18,V633,219.760192871094,,,
1980-12-19,V633,219.760192871094,,,
1980-12-20,V633,221.566955566406,,,
1980-12-21,V633,220.806686401367,,,
1980-12-22,V633,218.746292114258,,,
1980-12-23,V633,217.573226928711,,,
1980-12-24,V633,219.399230957031,,,
1980-12-25,V633,217.842056274414,,,
1980-12-26,V633,215.37321472168,,,
1980-12-27,V633,213.449066162109,,,
1980-12-28,V633,213.216537475586,,,
1980-12-29,V633,213.216537475586,,,
1980-12-30,V633,213.175506591797,,,
1981-01-01,V633,194.646194458008,,,
1981-01-02,V633,194.646194458008,,,
1981-01-03,V633,194.646194458008,,,
1981-01-04,V633,194.646194458008,,,
1981-01-05,V633,194.646194458008,,,
1981-01-06,V633,194.646194458008,,,
1981-01-07,V633,194.646194458008,,,
1981-01-08,V633,194.646194458008,,,
1981-01-09,V633,194.646194458008,,,
1981-01-10,V633,194.646194458008,,,
1981-01-11,V633,194.646194458008,,,
1981-01-12,V633,194.646194458008,,,
1981-01-13,V633,194.646194458008,,,
1981-01-14,V633,194.646194458008,,,
1981-01-15,V633,194.646194458008,,,
1981-01-16,V633,194.646194458008,,,
1981-01-17,V633,199.148208618164,,,
1981-01-18,V633,199.148208618164,,,
1981-01-19,V633,199.148208618164,,,
1981-01-20,V633,199.148208618164,,,
1981-01-21,V633,199.148208618164,,,
1981-01-22,V633,200.680221557617,,,
1981-01-23,V633,199.298675537109,,,
1981-01-24,V633,198.623931884766,,,
1981-01-25,V633,198.601760864258,,,
1981-01-26,V633,202.176284790039,,,
1981-01-27,V633,212.835784912109,,,
1981-01-28,V633,226.008651733398,,,
1981-01-29,V633,234.370544433594,,,
1981-01-30,V633,234.459899902344,,,
1981-01-31,V633,234.459899902344,,,
1981-02-01,V633,234.459899902344,,,
1981-02-02,V633,234.459899902344,,,
