date,basin,daymet_swe,gldas_swe,snodas_swe,uaz_swe
1980-01-01,V365,0.149030104279518,,,
1980-01-02,V365,0.149030104279518,,,
1980-01-03,V365,0.293365269899368,,,
1980-01-04,V365,1.86856091022491,,,
1980-01-05,V365,4.25187349319458,,,
1980-01-06,V365,10.5246810913086,,,
1980-01-07,V365,10.5246810913086,,,
1980-01-08,V365,10.5246810913086,,,
1980-01-09,V365,10.5246810913086,,,
1980-01-10,V365,10.5246810913086,,,
1980-01-11,V365,10.5246810913086,,,
1980-01-12,V365,10.5246810913086,,,
1980-01-13,V365,10.5246810913086,,,
1980-01-14,V365,14.7284374237061,,,
1980-01-15,V365,14.7278356552124,,,
1980-01-16,V365,14.7278356552124,,,
1980-01-17,V365,14.7278356552124,,,
1980-01-18,V365,14.7278356552124,,,
1980-01-19,V365,14.7278356552124,,,
1980-01-20,V365,14.7278356552124,,,
1980-01-21,V365,14.7278356552124,,,
1980-01-22,V365,14.7278356552124,,,
1980-01-23,V365,17.0184726715088,,,
1980-01-24,V365,17.0184726715088,,,
1980-01-25,V365,17.0184726715088,,,
1980-01-26,V365,17.0184726715088,,,
1980-01-27,V365,17.0184726715088,,,
1980-01-28,V365,17.0184726715088,,,
1980-01-29,V365,17.0184726715088,,,
1980-01-30,V365,17.0184726715088,,,
1980-01-31,V365,17.0184726715088,,,
1980-02-01,V365,17.0184726715088,,,
1980-02-02,V365,17.0184726715088,,,
1980-02-03,V365,17.0184726715088,,,
1980-02-04,V365,20.1030731201172,,,
1980-02-05,V365,20.1030731201172,,,
1980-02-06,V365,20.1030731201172,,,
1980-02-07,V365,20.2154865264893,,,
1980-02-08,V365,20.2154865264893,,,
1980-02-09,V365,20.2846202850342,,,
1980-02-10,V365,20.2846202850342,,,
1980-02-11,V365,20.2846202850342,,,
1980-02-12,V365,20.2846202850342,,,
1980-02-13,V365,20.2846202850342,,,
1980-02-14,V365,20.2846202850342,,,
1980-02-15,V365,20.2846202850342,,,
1980-02-16,V365,20.2846202850342,,,
1980-02-17,V365,20.2846202850342,,,
1980-02-18,V365,20.2846202850342,,,
1980-02-19,V365,20.2846202850342,,,
1980-02-20,V365,20.2846202850342,,,
1980-02-21,V365,21.8555107116699,,,
1980-02-22,V365,21.8555107116699,,,
1980-02-23,V365,21.8555107116699,,,
1980-02-24,V365,22.6603679656982,,,
1980-02-25,V365,22.6603679656982,,,
1980-02-26,V365,22.6603679656982,,,
1980-02-27,V365,24.625560760498,,,
1980-02-28,V365,24.625560760498,,,
1980-02-29,V365,24.625560760498,,,
1980-03-01,V365,24.625560760498,,,
1980-03-02,V365,24.625560760498,,,
1980-03-03,V365,24.625560760498,,,
1980-03-04,V365,24.625560760498,,,
1980-03-05,V365,24.625560760498,,,
1980-03-06,V365,24.625560760498,,,
1980-03-07,V365,24.625560760498,,,
1980-03-08,V365,24.625560760498,,,
1980-03-09,V365,24.625560760498,,,
1980-03-10,V365,24.625560760498,,,
1980-03-11,V365,24.625560760498,,,
1980-03-12,V365,29.9133987426758,,,
1980-03-13,V365,29.9133987426758,,,
1980-03-14,V365,29.9133987426758,,,
1980-03-15,V365,29.9133987426758,,,
1980-03-16,V365,29.8428745269775,,,
1980-03-17,V365,29.8428745269775,,,
1980-03-18,V365,29.8428573608398,,,
1980-03-19,V365,28.8579692840576,,,
1980-03-20,V365,27.9893913269043,,,
1980-03-21,V365,27.9893913269043,,,
1980-03-22,V365,30.4796180725098,,,
1980-03-23,V365,30.4796180725098,,,
1980-03-24,V365,30.4796180725098,,,
1980-03-25,V365,30.4796180725098,,,
